pre_root_id,post_root_id,syn_count
520151,129627,1
520151,40027,2
520151,135773,2
520151,111197,1
520151,150633,2
520151,135783,2
520151,50791,1
520151,152688,1
520151,156785,1
520151,83058,1
520151,69747,1
520151,95861,1
520151,48759,1
520151,74362,1
520151,60545,1
520151,132747,1
520151,191629,1
520151,47758,1
520151,68239,3
520151,135825,1
520151,63634,1
520151,71317,1
520151,110746,1
520151,121501,2
520151,98462,2
520151,570526,2
520151,546981,1
520151,81577,1
520151,140461,1
520151,74926,1
520151,92847,1
520151,111795,1
520151,37043,1
520151,90296,1
520151,64697,3
520151,111803,1
520151,55485,1
520151,136896,1
520151,144578,2
520151,112835,1
520151,133316,2
520151,95941,2
520151,179398,1
520151,47301,1
520151,58058,1
520151,135883,1
520151,110282,1
520151,145610,1
520151,136912,2
520151,581328,2
520151,523987,1
520151,139988,2
520151,82646,2
520151,11990,2
520151,85213,1
520151,69854,2
520151,81630,1
520151,137952,1
520151,38113,2
520151,122595,1
520151,522981,2
520151,51937,1
520151,44260,1
520151,83691,1
520151,55542,1
520151,81143,1
520151,127225,2
520151,10495,71
520151,89858,1
520151,91910,1
520151,100615,1
520151,117513,1
520151,81671,1
520151,80143,1
520151,76564,1
520151,108536,1
520151,90393,1
520151,38684,1
520151,109853,1
520151,134430,1
520151,166687,1
520151,156450,1
520151,141602,1
520151,88869,1
520151,77093,1
520151,92967,1
520151,79656,1
520151,85805,1
520151,175918,1
520151,69426,1
520151,71474,2
520151,113972,1
520151,135480,1
520151,98104,1
520151,133435,1
520151,149820,1
520151,532284,1
520151,120642,2
520151,139589,1
520151,138053,2
520151,13637,1
520151,122703,1
520151,139093,1
520151,108379,1
520151,155996,1
520151,85340,2
520151,126815,1
520151,131423,1
520151,10079,7
520151,86372,1
520151,119144,1
520151,92008,1
520151,51053,1
520151,152943,1
520151,132978,2
520151,68979,1
520151,93044,2
520151,82292,1
520151,49526,1
520151,544634,1
520151,146301,1
520151,45950,1
520151,61312,1
520151,136581,1
520151,109449,1
520151,49545,1
520151,67468,1
520151,142732,1
520151,140175,1
520151,79761,1
520151,163735,1
520151,130972,2
520151,72604,1
520151,72097,1
520151,139685,1
520151,136101,1
520151,79783,1
520151,161706,1
520151,134059,1
520151,122285,1
520151,32683,1
520151,76203,1
520151,47101,1
520151,67000,1
520151,54202,1
520151,81338,1
520151,84926,1
520151,105407,2
520151,515009,2
520151,63942,1
520151,94663,1
520151,90569,1
520151,74698,1
520151,57806,1
520151,525777,1
520151,95189,1
520151,137174,2
520151,91608,1
520151,128471,1
520151,529371,2
520151,88028,1
520151,98782,1
520151,98275,1
520151,72678,1
520151,73196,2
520151,146925,1
520151,536046,1
520151,538096,1
520151,67058,1
520151,135158,1
520151,156664,1
520151,116218,1
520151,84987,1
520151,126973,1
123327,113659,1
88746,40587,1
88746,28814,5
88746,24212,2
88746,75198,2
88746,31725,3
40447,66571,1
40447,14864,1
40447,31292,1
40447,148035,1
40447,12913,1
40447,10866,2
40447,87162,1
40447,19607,1
40447,21154,1
40447,50360,1
40447,11988,2
40447,522967,1
40447,11479,1
40447,88802,1
40447,10468,1
40447,558846,1
40447,33034,1
40447,11022,1
40447,26907,1
40447,12577,1
40447,46906,1
40447,18754,2
40447,10069,2
40447,53641,1
40447,50593,1
40447,16811,1
40447,23483,1
40447,15852,2
40447,805362,2
40447,530938,1
817898,913417,1
817898,18072,1
817898,803365,1
817898,810412,2
817898,165036608,1
817898,804165,1
817898,909031,1
817898,802029,1
817898,282750,1
71932,17924,3
71932,23494,12
71932,59339,1
71932,516341,1
71932,194044,2
71932,582877,2
804958,816644,7
804958,817670,1
804958,817218,1
804958,817261,8
804958,936580,1
804958,831621,3
804958,524429,2
804958,903317,5
804958,906419,1
804958,819387,2
804958,820943,5
804958,804064,1
804958,814353,11
804958,902421,1
804958,903446,4
804958,817453,7
804958,816439,6
804958,805187,3
804958,803655,8
804958,803156,2
804958,807828,3
804958,818085,1
804958,817096,8
804958,820174,6
804958,821201,2
804958,815064,5
804958,823262,1
804958,821729,1
804958,822772,10
804958,821236,7
804958,821754,3
37131,10457,1
37131,14954,2
80463,118033,2
80463,111384,1
80463,127515,2
80463,69943,1
80463,530370,3
80463,557763,1
80463,32709,1
80463,36424,2
80463,185679,1
80463,64475,2
80463,580829,1
21086,515605,1
21086,523818,1
21086,19002,1
21086,10364,1
21086,17041,1
21086,18698,1
21086,43368,1
21086,123257,1
21086,34686,1
21086,10641,4
21086,10149,2
21086,13766,2
21086,10200,1
21086,11762,2
54083,148226,1
54083,95904,1
54083,66723,1
54083,92720,1
54083,22771,1
64364,259331,3
64364,29194,1
64364,19469,1
64364,63891,1
64364,23574,1
64364,100133,3
64364,44070,1
64364,28710,2
64364,15016,1
64364,27436,1
64364,16552,2
64364,56245,1
64364,16567,1
64364,78650,3
64364,98872,1
64364,26043,2
64364,64828,1
64364,29118,1
64364,10690,1
64364,14404,1
64364,67273,1
64364,18254,5
64364,105297,1
64364,50274,1
64364,10980,2
64364,50546,2
64364,24446,1
40103,111941,11
40103,173873,4
94094,140299,4
897491344,114312,1
897491344,902206,1
109946,100657,1
109946,109491,1
10075,134658,1
10075,102431,1
10075,525379,1
10075,126030,1
10075,185437,1
10075,203360,1
10075,131195,1
10075,567434,1
10075,164497,1
10075,925348,1
10075,237740,1
10075,118983,1
10075,195820,1
10075,956165,2
10075,157469,1
10075,227619,2
10075,902961,1
10075,251700,2
10075,291638,1
10075,172358,1
10075,925588,1
10075,220075,2
10075,515011,1
10075,196554,1
10075,180696,1
10075,567258,1
10075,515554,2
141202,116362,1
141202,25506,2
141202,102124,6
141202,97521,1
141202,106486,1
75888,104967,1
75888,65331,2
75888,67786,1
75888,34772,2
75888,62172,1
75888,53358,1
75888,56821,1
75888,67322,2
40661,44039,3
40661,61963,2
40661,532029,1
40661,72773,2
40661,54342,1
40661,41051,1
40661,524912,1
40661,536205,2
40661,54422,2
40661,42653,1
40661,518843,1
40661,544522,1
40661,28973,1
40661,95608,1
40661,35718,1
40661,87447,1
40661,61383,1
40661,47062,1
40661,75224,2
122097,57997,1
122097,110660,1
123647,513930,2
123647,547234,1
123647,42167,1
123647,545740,6
123647,76881,2
123647,17896,1
123647,45932,2
123647,125040,1
131211,153463,1
64770,63120,2
64770,55076,2
64770,144420,1
64770,91688,3
64770,59820,1
64770,85677,3
64770,10432,2
64770,38088,1
64770,52561,3
64770,90968,1
64770,159328,1
64770,89969,1
64770,99186,1
127672,72839,1
127672,107372,1
544958,550917,1
138745,541887,1
105732,150838,1
175196,181541,1
802400,936507,2
802400,908867,1
802400,805454,1
802400,11380,1
802400,808095,2
802400,802486,1
802400,10979,1
802400,903421,2
802400,823051,1
802400,809234,2
802400,801049,1
802400,933157,1
802400,800088,1
802400,801639,2
802400,800160,1
802400,803745,1
802400,805795,2
802400,801200,1
802400,800182,1
802400,801774,1
802400,802811,1
802400,99327,1
531276,11278,33
531276,77392,1
531276,13398,1
531276,12922,1
531276,12427,1
531276,519365,2
531276,14059,2
531276,10993,1
531276,11011,1
531276,12551,1
531276,25381,1
531276,17767,2
531276,11626,1
531276,76161,1
531276,529811,1
531276,531864,1
531276,70047,2
531276,527795,1
531276,13753,1
531276,84971,1
531276,11253,1
531276,15358,1
17317,63320,1
45885,10371,1
45885,11790,2
45885,72475,1
45885,57797,1
45885,28758,1
45885,14047,2
45885,523640,5
117661,121877,1
803696,813063,2
803696,802352,1
803696,804403,1
803696,47170,1
803696,802372,9
803696,800849,14
803696,805494,2
803696,914054,1
803696,902842,3
803696,805591,1
803696,806110,2
803696,907044,1
803696,806201,3
803696,903484,5
803696,936773,25
803696,803188,1
803696,908178,2
803696,804261,3
803696,805291,2
803696,906669,3
803696,903634,1
803696,804825,2
803696,801265,19
803696,803317,1
803696,905726,2
129790,20997,1
129790,23565,1
129790,96270,2
129790,21519,6
129790,75789,1
129790,99346,1
129790,140820,4
129790,30234,1
129790,52253,1
129790,43040,13
129790,32805,13
129790,18982,11
129790,13862,2
129790,522790,1
129790,32810,4
129790,518715,4
129790,11326,1
129790,17480,8
129790,29270,1
129790,27736,1
129790,80474,2
129790,37003,3
129790,26794,2
129790,561332,6
129790,121031,4
129790,34011,1
129790,72430,1
129790,23281,1
129790,97523,3
129790,123127,1
129790,18178,3
129790,61704,1
129790,35088,1
129790,14120,6
129790,18221,30
129790,46383,4
129790,526642,3
129790,32055,1
129790,17720,1
129790,17738,2
129790,361803,2
129790,30541,1
129790,98136,2
129790,31073,1
129790,29537,6
129790,24933,5
129790,103306,3
129790,19337,1
129790,21911,4
129790,20906,5
129790,48558,1
129790,105904,2
129790,25529,3
129790,25530,1
129790,126393,2
129790,28619,1
129790,35293,2
129790,99299,2
129790,523775,2
129790,55789,1
129790,54776,1
129790,77311,1
20888,10253,1
20888,11825,2
20888,61514,4
20888,14939,3
20888,40029,1
20888,48752,1
20888,519807,1
20888,26758,2
20888,86666,1
20888,25231,1
20888,53936,1
20888,17593,4
20888,14553,1
20888,13021,1
20888,36617,3
20888,557838,2
20888,17682,1
20888,13117,2
20888,521537,2
20888,521538,58
20888,516461,1
20888,514434,1
20888,12182,1
20888,27547,1
20888,15865,1
50750,18051,1
50750,34058,1
50750,61710,1
50750,529445,1
50750,44397,1
50750,85746,1
93919,80006,2
93919,204179,1
93919,72741,1
93919,129501,3
812737,812941,1
812737,800145,1
812737,813474,1
812737,813353,1
812737,803634,1
812737,907977,2
812737,803788,1
812737,811983,1
812737,811347,1
812737,811091,1
812737,806254,1
812737,902773,2
905557,805394,1
905557,800801,1
905557,803880,1
905557,805949,1
905557,903780,2
905557,800386,1
905557,803493,7
905557,808632,1
905557,803060,2
905557,803062,7
905557,801560,1
905557,907580,13
905557,909633,1
905557,802156,1
905557,906092,1
905557,801686,4
905557,804264,1
905557,807346,2
905557,907189,1
905557,800695,1
905557,801737,2
905557,802762,2
905557,903634,2
905557,801277,1
905557,905726,2
35945,15362,7
35945,33821,1
35945,522824,1
35945,13398,2
35945,12899,1
35945,525421,1
35945,24192,1
35945,16531,2
35945,521375,1
35945,555707,1
35945,32979,1
35945,18139,2
35945,10988,1
35945,12041,1
35945,19231,1
35945,12074,8
35945,21865,2
35945,10137,1
35945,12731,1
35945,10712,2
35945,536048,1
131179,67063,2
131179,46556,1
75775,46723,1
75775,543238,1
75775,137480,2
75775,115977,2
75775,64779,1
75775,40861,1
75775,94532,1
75775,50118,2
75775,43209,6
75775,98127,1
75775,113249,3
75775,88186,2
64071,532255,1
64071,31530,2
64071,10551,2
64071,170377,2
60751,85915,1
60751,76323,3
60751,46401,2
60751,50790,1
816607,800561,3
50157,90664,16
50157,129545,26
50157,157420,15
198198,546736,2
198198,142393,1
198198,84045,2
23498,905300,1
48928,49183,1
48928,32882,8
48928,42137,2
48928,42715,1
48928,31469,5
48928,544499,7
48928,24844,4
48928,33550,2
48928,47891,3
48928,34090,2
48928,31049,4
48928,34638,2
48928,62819,2
48928,35797,1
48928,517598,3
800845,28709,1
800845,11827,1
800845,14399,1
800845,10832,1
800845,13929,1
800845,13436,2
800845,13963,1
800845,536207,3
800845,10420,1
800845,10949,2
800845,32465,3
800845,523482,2
800845,10972,2
800845,19221,1
800845,10067,3
800845,29547,1
800845,24948,1
800845,12151,1
800845,11693,1
800845,14765,1
800845,40389,1
800845,10207,1
50248,147091,1
50248,157100,1
50248,21343,1
50248,83176,4
85889,137028,1
522299,138645,1
522299,531862,2
522299,92187,1
522299,109480,1
522299,119988,1
522299,79035,1
522299,516034,1
522299,63442,2
522299,85726,3
522299,512115,1
112086,28556,2
112086,518687,1
112086,520558,1
809014,808977,1
809014,808986,1
809014,907803,8
809014,805926,1
809014,803382,2
809014,807514,2
809014,804448,1
809014,807534,4
809014,806513,2
809014,29300,1
809014,804003,2
809014,816306,1
809014,934593,2
809014,803011,1
809014,904399,6
809014,804556,2
809014,801504,1
809014,804588,1
809014,802549,1
809014,903416,1
809014,802558,1
809014,910603,2
809014,909069,1
809014,801071,2
809014,803133,1
809014,20289,1
809014,514395,1
809014,802163,1
809014,810381,1
809014,908183,1
809014,811927,1
809014,805803,1
809014,806349,1
809014,17873,1
809014,904161,2
809014,910309,3
809014,805363,1
31087,44545,2
31087,47625,3
31087,71694,1
31087,43024,2
31087,34300,1
31087,132641,2
31087,60966,1
31087,66604,1
31087,80947,1
31087,32831,1
31087,25685,3
31087,45691,1
31087,22675,7
31087,81071,5
31087,79036,5
31087,70871,1
31087,130280,2
31087,58100,1
31087,49398,1
31087,68363,1
31087,47891,6
31087,86311,1
31087,22317,2
31087,42325,1
31087,122233,1
31087,10125,1
31087,44942,3
31087,35234,1
31087,20909,3
31087,65970,3
31087,39381,2
31087,91611,1
31087,67559,1
45842,536198,3
45842,536199,1
45842,10129,1
45842,45720,1
45842,16813,4
45842,580920,1
45842,36468,1
45842,137339,3
30102,20482,1
30102,50228,1
30102,48210,1
30102,124509,1
30102,527509,3
30102,15039,2
30102,48833,1
30102,10973,1
30102,13028,1
30102,14573,9
30102,11521,8
30102,44322,2
30102,511807,1
30102,16769,1
30102,13225,1
30102,58836,4
30102,11761,3
30102,66558,1
13735,43245,1
108754,52482,1
108754,79812,2
108754,65125,1
108754,67302,2
108754,68432,1
104871,539273,1
104871,18353,1
104871,31223,6
10244,18960,14
10244,42529,1
10244,17470,1
10244,524364,1
10244,15955,1
10244,16494,1
10244,16504,1
10244,10361,3
10244,14994,1
10244,19089,4
10244,13472,1
10244,19620,2
10244,530085,2
10244,10413,13
10244,512688,1
10244,79044,1
10244,12488,1
10244,11472,1
10244,519389,3
10244,13036,1
10244,35055,1
10244,533746,1
10244,11508,1
10244,18704,2
10244,14099,1
10244,14612,2
10244,521493,2
10244,13597,1
10244,520488,4
10244,18232,1
10244,20291,1
10244,11599,1
10244,19280,1
10244,17237,5
10244,515424,1
10244,74105,2
10244,17278,1
10244,11649,1
10244,512415,1
10244,10147,33
10244,36772,1
10244,14252,1
10244,15791,1
10244,531899,4
10244,14277,10
10244,20435,1
10244,27091,1
146713,55309,1
146713,23054,5
146713,10011,1
146713,40223,3
146713,545831,1
146713,18984,1
146713,522329,1
146713,20850,4
146713,514166,1
146713,50940,1
807479,908704,1
807479,908333,9
807479,800438,7
807479,805819,1
807479,804290,1
807479,808540,2
807479,804331,2
807479,803311,1
807479,802303,1
82883,68158,1
82883,61012,2
82883,46717,3
82883,47253,8
82883,121521,2
82883,90341,2
82883,144176,1
82883,66450,5
82883,13211,1
82883,54718,1
82883,57793,2
82883,141773,1
82883,125918,1
35611,94724,1
35611,110088,3
35611,16907,1
35611,521747,1
35611,512546,3
35611,41011,4
35611,522815,1
35611,22603,1
35611,29264,1
35611,49744,2
35611,60513,1
35611,26210,2
35611,71279,1
35611,38516,1
35611,513146,2
35611,45700,1
35611,524428,2
35611,11413,1
35611,18585,1
35611,31408,1
35611,113858,4
35611,18125,1
35611,31478,1
35611,45814,1
35611,25362,1
35611,14100,2
35611,34589,1
35611,17183,1
35611,19239,2
35611,45373,1
35611,71497,1
35611,514908,1
35611,14701,1
35611,14194,1
35611,33661,7
35611,17282,1
35611,53135,3
35611,35220,1
35611,17823,2
35611,13228,1
35611,40374,1
35611,17853,1
35611,10692,1
35611,51654,11
35611,35786,1
35611,523725,5
35611,58331,1
35611,54242,2
35611,14321,1
35611,33780,5
35611,525311,1
145314,580357,2
145314,522906,2
140972,66721,2
140972,113701,1
140972,65855,2
140972,62022,1
140972,63943,1
140972,142673,3
140972,158427,1
140972,50272,2
808642,801323,2
808642,801841,2
808642,807989,3
808642,801351,1
808642,904812,2
808642,803441,1
808642,804472,1
808642,800378,1
808642,802976,1
808642,810147,1
808642,802987,1
808642,800453,2
808642,805073,1
808642,801580,1
808642,803139,2
808642,807774,1
808642,810874,1
808642,800638,2
808642,800127,3
808642,800167,1
808642,801209,3
808642,800706,1
808642,800731,1
110469,542339,2
110469,28647,1
128697,38414,2
128697,33236,2
128697,108280,3
128697,33663,2
126687,550992,2
810268,804867,2
810268,805006,1
810268,20260,10
810268,20539,1
810268,802360,1
810268,908267,4
810268,803583,3
33790,546824,1
33790,188484,1
33790,10318,1
33790,147572,1
33790,91784,1
33790,34488,1
33790,127177,1
33790,33004,1
55657,228385,2
55657,157889,2
113641,90900,1
113641,22805,1
113641,101290,2
113641,58818,1
113641,10053,2
67870,116230,1
67870,107568,1
67870,67640,1
67870,70268,3
67870,106129,1
67870,79031,1
67870,71888,3
67870,84301,3
67870,42343,2
67870,92009,1
67870,75220,2
67870,87516,2
65722,539227,1
65722,533103,3
65722,11516,21
65722,521584,1
77664,534541,2
77664,533132,3
77664,193549,1
77664,100505,3
77664,214694,3
77664,545832,2
77664,575411,4
77664,43077,2
77664,44740,1
77664,571599,3
77664,113790,1
77664,137697,1
77664,10226,1
77664,175346,1
122348,50590,1
122348,96713,1
122348,28751,1
809141,904962,3
809141,809121,1
809141,808875,4
809141,803759,11
809141,811965,2
809141,803650,12
809141,807370,10
809141,11466,1
809141,908889,1
809141,800757,40
809141,804222,1
521069,48185,1
521069,116283,1
521069,516157,1
521069,15953,1
521069,36586,5
521069,48905,1
521069,560922,6
521069,530302,4
521069,42388,1
521069,10158,1
521069,91593,1
521069,54221,1
521069,165850,1
521069,30715,1
43738,131975,4
43738,131477,9
43738,109340,8
43738,51504,1
43738,32581,22
43738,131528,1
43738,11081,1
43738,141153,8
43738,112102,2
43738,134509,1
43738,149757,6
130983,531550,1
149555,542889,3
149555,65968,6
149555,60100,1
149555,153417,1
117116,161826,2
117116,162869,1
117116,521167,1
117116,163284,1
117116,144215,1
117116,113751,1
117116,168573,1
142082,166350,1
142082,51666,1
35884,78392,4
88617,72975,8
88617,75167,5
88617,22704,1
88617,545984,1
88617,45126,1
88617,37756,1
140994,28095,1
140994,124539,1
106303,70280,1
106303,78236,2
106303,22320,1
106303,133682,1
106303,25654,2
106303,88768,1
106303,22748,1
106303,76397,1
215925,813302,1
27653,88867,1
27653,55677,4
54357,32296,2
54357,34352,5
54357,51289,2
54357,50281,5
54357,32882,1
54357,44725,1
54357,79544,1
54357,47299,1
54357,14083,3
54357,24844,2
54357,96015,2
54357,106783,1
54357,54066,2
54357,47935,2
54357,34638,3
54357,54102,2
54357,39804,3
54357,50049,1
54357,44470,2
54357,38330,2
54357,31179,3
54357,44501,3
85846,12454,3
72882,539396,1
72882,80331,1
72882,536419,3
72882,65777,1
70462,51115,1
70462,85835,1
70462,44767,1
70462,50918,1
70462,23408,2
518201,89748,1
518201,557984,1
518201,18991,1
518201,519787,3
36127,35779,1
36127,40263,1
76673,118573,2
76673,69177,1
76673,149885,1
191397,132608,1
191397,70675,3
191397,10265,1
191397,71714,2
191397,551336,1
191397,46166,1
801775,800030,1
170286,21509,3
170286,61591,2
170286,93094,1
170286,20417,1
170286,37956,4
170286,545120,1
170286,99570,1
170286,168948,2
121148,77319,3
121148,71963,1
121148,113566,2
121148,77987,1
121148,70359,2
121148,67289,1
123652,144259,2
123652,138417,1
123652,141409,1
123652,33126,1
113656,129528,2
113656,60078,1
113656,80692,2
113656,147289,2
113656,184159,1
113656,62450,1
805491,801280,6
805491,29830,4
805491,801181,1
805491,10671,1
805491,805563,5
805491,801625,1
82806,36750,1
82806,513429,1
82806,41115,1
82806,20649,1
82806,520886,1
82806,47288,1
82806,520770,1
82806,33233,2
82806,105297,1
82806,23258,1
82806,31712,1
82806,42488,1
82806,580218,1
803052,800258,2
803052,806411,1
803052,12299,1
803052,801323,2
803052,801841,1
803052,516662,1
803052,71245,2
803052,804958,3
803052,804500,1
803052,32930,1
803052,800938,1
803052,26284,3
803052,801482,8
803052,12490,1
803052,934618,1
803052,801507,3
803052,23826,1
803052,903470,3
803052,12610,2
803052,940354,1
803052,800088,1
803052,800167,1
803052,806829,1
803052,804784,1
803052,11693,1
803052,555457,1
803052,800706,1
803052,802768,1
803052,806356,2
803052,802282,1
104010,155057,1
104010,167159,1
104010,155995,1
104010,159868,1
87352,67978,2
87352,36112,2
87352,60064,1
87352,57153,5
87352,75606,2
87352,62172,1
87352,74096,3
87352,134520,2
81332,11264,1
81332,55938,1
81332,18449,1
81332,42907,2
81332,14634,1
81332,286259,4
81332,14164,3
81332,10475,2
81332,521069,3
81332,126458,2
28546,31126,2
34110,68864,1
34110,97666,1
34110,78644,1
34110,59839,1
34110,121806,1
34110,101502,1
34110,60526,1
34110,36590,1
34110,132976,1
34110,130419,1
34110,62068,1
34110,91510,1
30660,809618,1
30660,810647,1
30660,802720,1
30660,807604,2
30660,805817,1
30660,802619,1
30660,807229,1
30660,932548,1
30660,800976,1
30660,801885,1
30660,801510,1
30660,800114,1
30660,513660,1
811587,808197,1
811587,803637,1
811587,516662,1
811587,905786,1
811587,800704,1
811587,803407,1
811587,556760,2
811587,804464,2
811587,905464,1
74397,55297,2
74397,221992964,2
74397,60808,2
74397,64411,4
74397,77103,1
74397,63064,3
74397,60010,4
74397,52849,4
804665,803846,1
804665,803870,17
804665,806472,1
804665,802393,1
804665,809567,1
804665,808561,1
804665,942770,3
804665,803554,1
804665,813808,1
804665,801050,4
804665,908571,1
804665,902943,2
804665,818485,1
804665,802627,1
804665,816457,6
804665,816475,2
804665,800101,5
804665,908657,7
804665,803200,1
804665,800131,6
804665,801218,1
804665,907232,1
804665,800239,4
36119,21790,1
209896,225113,1
209896,222077,1
75953,137094,2
75953,127374,1
75953,160894,2
75953,89382,1
75953,149559,1
75953,149233,1
805709,808201,1
805709,808100,1
805709,809150,2
805709,811340,1
805709,812000,1
805709,801125,1
37656,17935,1
37656,15376,2
37656,10644,1
37656,12181,1
37656,22722,2
37656,14149,1
37656,523860,1
65726,81511,1
800704,800258,1
800704,802181,1
800704,803407,1
800704,23826,1
800704,801206,1
800704,10810,1
546051,73514,2
546051,194542,1
546051,20735,1
75949,19482,1
75949,65678,2
75949,34489,1
75949,104134,1
75949,40697,4
75949,27984,4
75949,68436,1
75949,12630,1
36008,95648,27
36008,107749,21
36008,58544,6
519013,544772,2
519013,512524,1
519013,45584,4
519013,37929,1
519013,18476,1
519013,33889,1
519013,532602,1
519013,532625,3
519013,88739,1
519013,57021,4
519013,57544,1
519013,38605,1
519013,534755,1
519013,549098,1
519013,27883,1
519013,25847,1
519013,543528,1
519013,516412,1
519013,536898,1
519013,539476,1
519013,34135,1
519013,520552,1
519013,16751,2
519013,55663,1
519013,29562,1
519013,516479,1
519013,46981,1
519013,60838,2
519013,22951,1
519013,53165,1
519013,551899,2
519013,550901,1
40463,524800,1
40463,176139,2
40463,81935,2
40463,468519,2
40463,556072,1
40463,65073,4
40463,10310,1
40463,74834,3
40463,304209,1
40463,14932,1
40463,36952,2
40463,15450,1
40463,316798582,1
40463,232569,10
40463,163451,6
40463,189057,1
40463,182763658,6
40463,53901,1
40463,86166,14
40463,513687,4
40463,513688,14
40463,513686,11
40463,72348,3
40463,88758,11
40463,210111,4
40463,91846,1
40463,16595,2
40463,157398,2
40463,183009,1
40463,184563,8
40463,13048,1
40463,14593,3
40463,12035,2
40463,1028199187,1
40463,231188,2
40463,516890,1
40463,523039,3
40463,556838,1
40463,555304,1
40463,28473,1
40463,524608,1
40463,268100,3
40463,10592,1
40463,157030,2
40463,14701,1
40463,12144,2
40463,178033,3
40463,160114,1
40463,149384,2
40463,256954764,1
40463,14734,1
40463,581518,3
40463,140184,1
40463,166816,2
40463,658545570,1
40463,163239,1
40463,536487,10
40463,212910,5
40463,156079,1
40463,560567,3
40463,146880,1
40463,518089,1
40463,519661,2
40463,511989,1
40463,153079,1
40463,15869,3
39276,47651,1
39276,54310,4
39276,49216,1
39276,48200,1
39276,74407,1
39276,79545,1
39276,78034,1
39276,49923,1
39276,60185,4
39276,69418,2
39276,75084,1
39276,80741,1
39276,84331,5
39276,23408,1
39276,84885,1
39276,72089,2
39276,42438,1
39276,48127,1
153751,50584,1
153751,40858,1
153751,45111,1
153751,52416,2
153751,53576,1
153751,48711,1
153751,92746,1
153751,59215,1
138464,101843,2
138464,65726,1
56901,180623,3
56901,28060,2
56901,139172,1
56901,89774,1
56901,63690,1
56901,142673,2
56901,124379,9
111071,97730,1
111071,88772,5
111071,84990,1
111071,105528,1
111071,118938,1
908041,12175,1
908041,11173,1
908041,810795,2
908041,26284,1
908041,18641,2
84613,130178,1
84613,145943,1
84613,31926,1
84613,157799,1
84613,519658,1
116696,70024,1
116696,56079,4
116696,87354,1
116696,530008,1
116696,11485,1
68227,486076,1
68227,521703,1
68227,29521,1
68227,71925,1
68227,519868,1
521649,62738,1
521649,81565,1
521649,10657,1
521649,12592,1
521649,11700,2
521649,10831,1
521649,13790,1
521649,119140,1
521649,47985,1
65302,41619,1
65302,69690,4
65302,62203,1
815493,809125,2
815493,819771,1
815493,807996,1
815493,802895,1
815493,814170,1
815493,908021,1
815493,817916,1
95439,49410,6
95439,126340,3
95439,82947,1
95439,137859,1
95439,136985,2
95439,143143,1
95439,154448,2
136589,105996,1
136589,127853,1
28483,46080,26
28483,121579,16
121989,77605,1
121989,39645,2
121989,170751,1
26551,22665,1
26551,14750,3
26551,12332,10
26551,12735,2
26551,25039,1
26551,521586,1
119889,139418,2
119889,535415,10
107116,74280,1
107116,527281,2
111998,149768,2
111998,104507,1
111998,85185,2
111998,153802,1
111998,88055,1
111998,108157,1
33209,12001,1
33209,16854,1
115321,213523,3
115321,198061,1
115321,205509,1
115321,171253,1
68493,32535,1
68493,23334,1
68493,36660,2
68493,31575,1
68493,105180,1
68493,99940,1
511899,524298,1
511899,12299,1
511899,21035,1
511899,12924,1
511899,524431,1
511899,532643,3
511899,31407,1
511899,94995,1
511899,932684,1
511899,95057,1
511899,10590,2
511899,16747,1
511899,16302,1
511899,28084,1
511899,17335,1
511899,28105,1
511899,29643,1
511899,14320,1
904206,803854,1
904206,802833,2
904206,911391,2
904206,800815,8
904206,804406,1
904206,801396,1
904206,936581,1
904206,802468,1
904206,801450,3
904206,903446,1
904206,819531,1
904206,806332,1
904206,801753,7
904206,802790,1
904206,801270,1
62840,10084,1
62840,10569,1
62840,10904,1
15753,50178,3
15753,60931,2
15753,19463,1
15753,22026,1
15753,22040,1
15753,18466,1
15753,56364,3
15753,56888,2
15753,16957,1
15753,26689,2
15753,533589,1
15753,26731,4
15753,18049,1
15753,514696,1
15753,12454,1
15753,10429,5
15753,22224,1
15753,109788,1
15753,18141,2
15753,520931,1
15753,13046,1
15753,16648,1
15753,16651,1
15753,12603,2
15753,36160,1
15753,13127,10
15753,36171,1
15753,48477,3
15753,12711,9
15753,15276,1
15753,15294,1
15753,514009,1
15753,522729,1
15753,10736,20
15753,516093,3
536952,516505,1
536952,13210,1
536952,518692,5
536952,529219,4
89711,160261,1
89711,531862,1
89711,10265,1
89711,90526,1
89711,151335,1
89711,517934,1
89711,580548,1
89711,57547,1
89711,527446,1
89711,201313,1
25722,29890,1
25722,55959,1
25722,45265,1
42083,38293,1
42083,43695,1
42083,11339,3
42083,18941,1
123581,537491,3
32118,94726,1
32118,67987,1
32118,64798,2
32118,71346,1
32118,50011,1
32118,76538,2
807630,806778,1
105967,800258,6
105967,804356,1
105967,829451,1
105967,811541,1
105967,72215,1
105967,907856,5
105967,802914,1
105967,802415,2
105967,30862,2
105967,21140,7
105967,26284,5
105967,805040,1
105967,800483,1
105967,124689,2
105967,23826,3
105967,817949,1
105967,802614,1
105967,908614,1
105967,78157,1
105967,805716,1
105967,807792,1
105967,807301,1
105967,32645,2
105967,802181,3
105967,43839,2
105967,800156,1
105967,800684,1
105967,905134,2
105967,800700,1
105967,803776,1
105967,818634,1
105967,10223,1
19890,70176,1
19890,15421,2
19890,513128,1
19890,26258,3
19890,31893,3
19890,69331,1
19890,14749,1
19890,512419,1
19890,532396,9
19890,85950,10
19890,22463,3
19890,14283,1
19890,13804,3
19890,18418,2
