pre_root_id,post_root_id,syn_count
26915,85777,1
98521,85777,1
538067,575490,3
21189,575490,3
13950,575490,2
559189,575490,2
523967,575490,5
244593,575490,2
24092,575490,6
71295,575490,1
158637,575490,1
196261,575490,1
15388,534075,19
215576,534075,6
155026,534075,3
186806,534075,4
159948,534075,2
12356,534075,9
191714,534075,2
148727,534075,2
49890,534075,4
148238,534075,2
569586,534075,2
540437,534075,1
13581,534075,1
529393,534075,1
530107,534075,1
536461,534075,1
539002,534075,1
70673,534075,1
64750,534075,1
151754,534075,1
89453,534075,1
98661,534075,1
803720,807794,9
805840,807794,1
800675,807794,6
810829,807794,5
805639,807794,2
22518,807794,6
804434,807794,1
903785,807794,1
801728,807794,4
807365,807794,2
800443,807794,5
806400,807794,4
807354,807794,1
802283,807794,1
908889,807794,3
913018,807794,3
806907,807794,2
804070,807794,3
907397,807794,2
908761,807794,1
801424,807794,2
803200,807794,1
800131,807794,2
809444,807794,1
808561,807794,2
800705,807794,1
812567,807794,1
907793,807794,1
11302,807794,1
909212,807794,1
800338,807794,1
800348,807794,1
802393,807794,1
811505,807794,1
803742,807794,1
803232,807794,1
802656,807794,1
811322,807794,1
935927,807794,1
808806,807794,1
807106,807794,1
816676,807794,1
808005,807794,1
906492,807794,1
806557,807794,1
809255,807794,1
809218,807794,1
35920,807794,1
68709,69302,9
71321,69302,4
98441,69302,3
35100,69302,2
31848,69302,2
68190,69302,1
79497,69302,1
73544,69302,1
73229,69302,1
35806,69302,1
117559,69302,1
185309,69302,1
195364,69302,1
18158,14903,17
18944,14903,12
20230,14903,11
20032,14903,9
20829,14903,8
18735,14903,8
18318,14903,7
20726,14903,7
21995,14903,6
145634,14903,2
19482,14903,6
17944,14903,6
18176,14903,5
22048,14903,5
22353,14903,4
24498,14903,4
46239,14903,4
496514,14903,3
106145,14903,3
24345,14903,3
21150,14903,3
22790,14903,3
19420,14903,3
19735,14903,3
37361,14903,3
21384,14903,2
10439,14903,2
24492,14903,2
17860,14903,2
174349,14903,1
15109,14903,2
35300,14903,2
30247,14903,1
34814,14903,2
65575,14903,2
11435,14903,2
12957,14903,1
16137,14903,1
33300,14903,1
29959,14903,1
72822,14903,1
31006,14903,1
31514,14903,1
31592,14903,1
74989,14903,1
48303,14903,1
47183,14903,1
47109,14903,1
47875,14903,1
40183,14903,1
51105,14903,1
43925,14903,1
44281,14903,1
46646,14903,1
41263,14903,1
57526,14903,1
60898,14903,1
53482,14903,1
20016,14903,1
20103,14903,1
136059,14903,1
138845,14903,1
119232,14903,1
21165,14903,1
21808,14903,1
123214,14903,1
17266,14903,1
17658,14903,1
16975,14903,1
18207,14903,1
18282,14903,1
91802,14903,1
89475,14903,1
90874,14903,1
26334,14903,1
25298,14903,1
24947,14903,1
94135,14903,1
25490,14903,1
28044,14903,1
28035,14903,1
27026,14903,1
86565,14903,1
27427,14903,1
22919,14903,1
22054,14903,1
24802,14903,1
98435,14903,1
23751,14903,1
104061,14903,1
131700,92486,5
186348,92486,5
123113,92486,11
13298,92486,11
125487,92486,1
118556,92486,3
164222,92486,4
15377,92486,4
193586,92486,4
191856,92486,1
12428,92486,3
36604,92486,3
122678,92486,2
15007,92486,2
128458,92486,1
20135,92486,1
182477,92486,1
88413,92486,1
530278,138687,13
535205,138687,3
535204,138687,2
521793,138687,3
540281,138687,6
52264,138687,2
45975,138687,1
46569,138687,5
147792,138687,3
102928,138687,3
53886,138687,2
527482,138687,2
100233,138687,2
102568,138687,2
41927,138687,2
517696,138687,2
50172,138687,2
138698,138687,2
59688,138687,2
535212,138687,1
512102,138687,1
535294,138687,1
535863,138687,1
535739,138687,1
212430,138687,1
520462,138687,1
518387,138687,1
527570,138687,1
527571,138687,1
63762,138687,1
47964,138687,1
43477,138687,1
40687,138687,1
57329,138687,1
38143,138687,1
37917,138687,1
37844,138687,1
129797,138687,1
174640,138687,1
92026,138687,1
93857,138687,1
97155,138687,1
32246,513292,1
513290,513292,7
532686,513292,5
527657,513292,1
37375,513292,2
39113,513292,2
25692,513292,2
42368,513292,3
545615,513292,1
125420,513292,1
800115,800663,128
801539,800663,62
904917,800663,58
910746,800663,12
903461,800663,39
908353,800663,5
802311,800663,10
904707,800663,5
800963,800663,5
803676,800663,23
812298,800663,1
804293,800663,15
807181,800663,17
905622,800663,24
910737,800663,7
1050115348,800663,7
812500,800663,6
800750,800663,22
804803,800663,21
821933,800663,9
805806,800663,4
806178,800663,5
903561,800663,6
803528,800663,1
903570,800663,2
800117,800663,8
800657,800663,1
812668,800663,5
903081,800663,6
800030,800663,11
800685,800663,5
908715,800663,4
800490,800663,7
808251,800663,1
806225,800663,1
806343,800663,5
801014,800663,1
800702,800663,7
800420,800663,7
63441,800663,6
811369,800663,1
902896,800663,3
801762,800663,4
801334,800663,5
801583,800663,1
808347,800663,1
930012,800663,4
802586,800663,4
801739,800663,1
814850,800663,4
904831,800663,3
903217,800663,1
902685,800663,4
802210,800663,3
802248,800663,1
803144,800663,1
800142,800663,3
800321,800663,3
24966,800663,3
910728,800663,3
808158,800663,3
803439,800663,3
803901,800663,2
933697,800663,2
803246,800663,3
1055278121,800663,3
114757,800663,2
911964,800663,1
18054,800663,2
909169,800663,2
911268,800663,2
911554,800663,2
907973,800663,2
46240,800663,2
556570,800663,2
806625,800663,1
801985,800663,2
802001,800663,2
803237,800663,2
803038,800663,2
805195,800663,2
805526,800663,1
801127,800663,1
800997,800663,1
31474,800663,2
810627,800663,2
907494,800663,1
800869,800663,1
800860,800663,1
805272,800663,1
804912,800663,1
800456,800663,1
908821,800663,1
810146,800663,1
802494,800663,1
802458,800663,1
802080,800663,1
803762,800663,1
802193,800663,1
1050815541,800663,1
811096,800663,1
803263,800663,1
811247,800663,1
802702,800663,1
802640,800663,1
801333,800663,1
812189,800663,1
804106,800663,1
804027,800663,1
931204,800663,1
801528,800663,1
850772,800663,1
814784,800663,1
519981,800663,1
808397,800663,1
808302,800663,1
818298,800663,1
807947,800663,1
904758,800663,1
805953,800663,1
905990,800663,1
903136,800663,1
806434,800663,1
14498,800663,1
806486,800663,1
809173,800663,1
902679,800663,1
902860,800663,1
806167,800663,1
903602,800663,1
814059,800663,1
903833,800663,1
63539,800663,1
58609,800663,1
22499,800663,1
100059,800663,1
24700,800663,1
65142,70616,12
48036,70616,16
36517,70616,13
535780,70616,11
78435,70616,5
512440,70616,8
534811,70616,9
32716,70616,9
539619,70616,9
526237,70616,9
75655,70616,5
536114,70616,7
517159,70616,8
65523,70616,7
527487,70616,7
46315,70616,2
25248,70616,7
58787,70616,1
14077,70616,6
543254,70616,6
183825,70616,4
77837,70616,5
85545,70616,5
536375,70616,5
536115,70616,4
36898,70616,4
36855,70616,4
533810,70616,4
53700,70616,4
552249,70616,4
545210,70616,3
30831,70616,3
68747,70616,3
525464,70616,3
524173,70616,3
539946,70616,3
534103,70616,3
60145,70616,1
118284,70616,2
97137,70616,1
52653,70616,2
524645,70616,2
152245,70616,2
439909,70616,2
158664,70616,2
159931,70616,2
44406,70616,2
44678,70616,2
41126,70616,2
43454,70616,2
62002,70616,2
34874,70616,2
544933,70616,2
81531,70616,2
75037,70616,2
64750,70616,1
11358,70616,2
57062,70616,2
85350,70616,2
536244,70616,2
85366,70616,2
536122,70616,1
531005,70616,1
10958,70616,1
16256,70616,1
533876,70616,1
549706,70616,1
550147,70616,1
526587,70616,1
541657,70616,1
521558,70616,1
13766,70616,1
537051,70616,1
517144,70616,1
539286,70616,1
558215,70616,1
32624,70616,1
62758,70616,1
63573,70616,1
78694,70616,1
73518,70616,1
71292,70616,1
42928,70616,1
59906,70616,1
52222,70616,1
54487,70616,1
116698,70616,1
151520,70616,1
92343,70616,1
95721,70616,1
96077,70616,1
83233,70616,1
106695,70616,1
112018,70616,1
24586,70616,1
23847,70616,1
29185,40984,2
42559,40984,18
98109,40984,6
518538,40984,3
531924,40984,8
50446,40984,1
55252,40984,1
539808,40984,7
530814,40984,3
130078,40984,4
36530,40984,3
545245,40984,2
539888,40984,2
10579,40984,1
538063,40984,1
78340,40984,1
74382,40984,1
74018,40984,1
131354,40984,1
91424,40984,1
107815,40984,1
111645,40984,1
541825,534840,2
530443,534840,1
534839,534840,1
525950,534840,2
534084,534840,4
544525,534840,1
57524,534840,2
65777,534840,3
56869,534840,1
43411,16549,28
55408,16549,22
69786,16549,12
48867,16549,24
57456,16549,19
60050,16549,26
52477,16549,22
48137,16549,8
50168,16549,20
54794,16549,14
67431,16549,19
42399,16549,7
58911,16549,23
62956,16549,15
38109,16549,10
53369,16549,17
26769,16549,21
11435,16549,25
43950,16549,12
29103,16549,24
39151,16549,18
50796,16549,17
58207,16549,19
25870,16549,21
37245,16549,22
60519,16549,18
53771,16549,10
39384,16549,6
33676,16549,21
37721,16549,21
35950,16549,5
31592,16549,18
24920,16549,20
55176,16549,19
23030,16549,19
52983,16549,10
52786,16549,14
537446,16549,7
55327,16549,2
56277,16549,17
54967,16549,12
155893,16549,17
35455,16549,17
37421,16549,10
64338,16549,5
42096,16549,16
50678,16549,16
47376,16549,7
36377,16549,15
25178,16549,15
28249,16549,9
57393,16549,15
22790,16549,15
54157,16549,15
31132,16549,10
59319,16549,13
37361,16549,14
16474,16549,14
29563,16549,14
26033,16549,10
22911,16549,13
48682,16549,2
34731,16549,13
23333,16549,12
24802,16549,12
63184,16549,6
78823,16549,9
71801,16549,12
35348,16549,12
42517,16549,8
47099,16549,11
48414,16549,11
34662,16549,11
59149,16549,11
73151,16549,2
23751,16549,11
53170,16549,11
39427,16549,11
57573,16549,11
37441,16549,11
93101,16549,1
76149,16549,7
58072,16549,1
58886,16549,10
43333,16549,10
22324,16549,9
23116,16549,9
43466,16549,2
36389,16549,9
32170,16549,9
30480,16549,9
26333,16549,9
29937,16549,9
39263,16549,9
91653,16549,2
40619,16549,9
83017,16549,3
66071,16549,5
11153,16549,7
28945,16549,7
38298,16549,8
20985,16549,8
22034,16549,8
21677,16549,4
37545,16549,8
44386,16549,8
45991,16549,4
48276,16549,6
49271,16549,8
59608,16549,5
60704,16549,3
57881,16549,8
40613,16549,7
45095,16549,5
33897,16549,7
41902,16549,7
30814,16549,7
35240,16549,7
68488,16549,5
61361,16549,7
28033,16549,6
114723,16549,6
58459,16549,6
36693,16549,6
57368,16549,6
64826,16549,6
59031,16549,6
35300,16549,6
42069,16549,6
45204,16549,6
77328,16549,6
73532,16549,5
89503,16549,1
30768,16549,3
48679,16549,5
85005,16549,5
70010,16549,4
53795,16549,5
91378,16549,1
57192,16549,5
72722,16549,3
38065,16549,5
30803,16549,5
21165,16549,5
21180,16549,5
21151,16549,4
27449,16549,5
19420,16549,5
26112,16549,5
22328,16549,3
25862,16549,4
25661,16549,4
107411,16549,2
22847,16549,4
38899,16549,4
10266,16549,4
51954,16549,1
51847,16549,4
54286,16549,4
53692,16549,4
37871,16549,4
30247,16549,4
30388,16549,4
62972,16549,3
65696,16549,2
31976,16549,4
32336,16549,4
85324,16549,1
26574,16549,4
58900,16549,4
26899,16549,4
79949,16549,1
40083,16549,2
44641,16549,4
40183,16549,4
49436,16549,4
44015,16549,4
43790,16549,4
41089,16549,4
145634,16549,2
19634,16549,4
50668,16549,2
29092,16549,3
29529,16549,3
82777,16549,1
28403,16549,3
31634,16549,3
70561,16549,3
69253,16549,3
78308,16549,3
77255,16549,3
527408,16549,3
20673,16549,3
24338,16549,3
125553,16549,3
21540,16549,3
86702,16549,2
25169,16549,3
94843,16549,2
97571,16549,1
58880,16549,3
52866,16549,3
59171,16549,3
54372,16549,3
64646,16549,3
41371,16549,3
60347,16549,3
60336,16549,3
39206,16549,3
62614,16549,3
34814,16549,3
52463,16549,3
40298,16549,3
62044,16549,3
56282,16549,1
43440,16549,3
43013,16549,3
41456,16549,3
50686,16549,2
113467,16549,2
24492,16549,2
37612,16549,2
52774,16549,2
38374,16549,2
52490,16549,2
12957,16549,2
110084,16549,2
52495,16549,2
37418,16549,2
44916,16549,2
45116,16549,2
44666,16549,2
42936,16549,2
17266,16549,2
48307,16549,2
47017,16549,2
47738,16549,2
29518,16549,2
61937,16549,2
29209,16549,2
62835,16549,2
34694,16549,2
34986,16549,2
28208,16549,2
61134,16549,2
82421,16549,2
65563,16549,2
69216,16549,2
70732,16549,2
70889,16549,2
33048,16549,2
67807,16549,2
66869,16549,2
32839,16549,2
26280,16549,2
59070,16549,2
26167,16549,2
26163,16549,2
27165,16549,1
93537,16549,2
89509,16549,2
15109,16549,1
12236,16549,1
12328,16549,1
11812,16549,1
518732,16549,1
33085,16549,1
68266,16549,1
32305,16549,1
31964,16549,1
70954,16549,1
68859,16549,1
69036,16549,1
69334,16549,1
62406,16549,1
62902,16549,1
61377,16549,1
65437,16549,1
63863,16549,1
34450,16549,1
34228,16549,1
64249,16549,1
64109,16549,1
29979,16549,1
81292,16549,1
28390,16549,1
82103,16549,1
72822,16549,1
31040,16549,1
31116,16549,1
71527,16549,1
31471,16549,1
74144,16549,1
39990,16549,1
39754,16549,1
51453,16549,1
39520,16549,1
50368,16549,1
39417,16549,1
43600,16549,1
42232,16549,1
42475,16549,1
42265,16549,1
43370,16549,1
41918,16549,1
40805,16549,1
45009,16549,1
44751,16549,1
41220,16549,1
36539,16549,1
36373,16549,1
58160,16549,1
36943,16549,1
60416,16549,1
35689,16549,1
58816,16549,1
59322,16549,1
52783,16549,1
53890,16549,1
38083,16549,1
51757,16549,1
54039,16549,1
54071,16549,1
54081,16549,1
20016,16549,1
138845,16549,1
21336,16549,1
20542,16549,1
20726,16549,1
121564,16549,1
20808,16549,1
17267,16549,1
17028,16549,1
18673,16549,1
152339,16549,1
17831,16549,1
26132,16549,1
92375,16549,1
26334,16549,1
25641,16549,1
94135,16549,1
84248,16549,1
82682,16549,1
26874,16549,1
27067,16549,1
88759,16549,1
108323,16549,1
23062,16549,1
23115,16549,1
107305,16549,1
111561,16549,1
111785,16549,1
100016,16549,1
24769,16549,1
98921,16549,1
103021,16549,1
800042,801186,15
914445,801186,4
800262,801186,9
801286,801186,1
800443,801186,23
800343,801186,1
18279,801186,15
801803,801186,13
808692,801186,8
801199,801186,1
810981,801186,5
80727,801186,2
908824,801186,9
808423,801186,7
910912,801186,8
908823,801186,8
905708,801186,4
804485,801186,2
800041,801186,3
800818,801186,1
800656,801186,6
23826,801186,7
904743,801186,5
802989,801186,1
802270,801186,3
287529,801186,5
807738,801186,5
17253,801186,5
26284,801186,3
14034,801186,5
810149,801186,4
800178,801186,4
804753,801186,4
804759,801186,4
801959,801186,4
804418,801186,4
903068,801186,4
910478,801186,1
902420,801186,4
902422,801186,3
802524,801186,3
800816,801186,2
800455,801186,2
13771,801186,3
21730,801186,3
516239,801186,3
10550,801186,3
815759,801186,3
805389,801186,3
806964,801186,3
805910,801186,3
810026,801186,3
810455,801186,1
810276,801186,3
1054499659,801186,1
25092,801186,2
817584,801186,2
819557,801186,2
811396,801186,2
812789,801186,2
814707,801186,2
23323,801186,2
13432,801186,2
911599,801186,2
911744,801186,2
937641,801186,2
936446,801186,2
902704,801186,1
908295,801186,2
905232,801186,2
904766,801186,2
905042,801186,2
905593,801186,2
806218,801186,2
808026,801186,2
808295,801186,2
807147,801186,1
807372,801186,1
803899,801186,2
804033,801186,2
804014,801186,1
801787,801186,2
801802,801186,2
801294,801186,1
804222,801186,2
801144,801186,2
804057,801186,2
802181,801186,1
802080,801186,1
802465,801186,2
802408,801186,2
805047,801186,2
800348,801186,2
804956,801186,2
804632,801186,2
808710,801186,1
911033,801186,1
911187,801186,1
804663,801186,1
804662,801186,1
800736,801186,1
810346,801186,1
813201,801186,1
801002,801186,1
801019,801186,1
804518,801186,1
804516,801186,1
512048,801186,1
804475,801186,1
511867,801186,1
812481,801186,1
805114,801186,1
800382,801186,1
800236,801186,1
800207,801186,1
810136,801186,1
513403,801186,1
908892,801186,1
805056,801186,1
800364,801186,1
810090,801186,1
513660,801186,1
908958,801186,1
800599,801186,1
805195,801186,1
910196,801186,1
800590,801186,1
908060,801186,1
805154,801186,1
800158,801186,1
800544,801186,1
803593,801186,1
802330,801186,1
802476,801186,1
803583,801186,1
802046,801186,1
801996,801186,1
803758,801186,1
802135,801186,1
802994,801186,1
803326,801186,1
803324,801186,1
802971,801186,1
802952,801186,1
802951,801186,1
803234,801186,1
803198,801186,1
803054,801186,1
803133,801186,1
802878,801186,1
802876,801186,1
802751,801186,1
802736,801186,1
802739,801186,1
802745,801186,1
810528,801186,1
804163,801186,1
926839,801186,1
801140,801186,1
810451,801186,1
801786,801186,1
939660,801186,1
937480,801186,1
936661,801186,1
944260,801186,1
801856,801186,1
811834,801186,1
804002,801186,1
801544,801186,1
812066,801186,1
807336,801186,1
808904,801186,1
820617,801186,1
807279,801186,1
902439,801186,1
806854,801186,1
807126,801186,1
807094,801186,1
519981,801186,1
809021,801186,1
808025,801186,1
808470,801186,1
808486,801186,1
818464,801186,1
818195,801186,1
807928,801186,1
807968,801186,1
808670,801186,1
807884,801186,1
905300,801186,1
514952,801186,1
907256,801186,1
905964,801186,1
805614,801186,1
805615,801186,1
906415,801186,1
806584,801186,1
14469,801186,1
814323,801186,1
806436,801186,1
806495,801186,1
806715,801186,1
809161,801186,1
806227,801186,1
904282,801186,1
903613,801186,1
806325,801186,1
64916,801186,1
80212,801186,1
31227,801186,1
75379,801186,1
40218,801186,1
49243,801186,1
57382,801186,1
19063,801186,1
20371,801186,1
169850,801186,1
17788,801186,1
94732,801186,1
82900,801186,1
24229,801186,1
205441,97159,20
158985,97159,17
518129,97159,3
543233,97159,1
525248,97159,1
515312,97159,1
125232,97159,1
49495,71971,2
97586,71971,4
80824,71971,4
21352,71971,3
95896,71971,3
24041,71971,2
18079,71971,2
122013,71971,2
62542,71971,2
74217,71971,2
31521,71971,2
12439,71971,2
89989,71971,2
10335,71971,1
14706,71971,1
66013,71971,1
28424,71971,1
29239,71971,1
47016,71971,1
41663,71971,1
41117,71971,1
41124,71971,1
37870,71971,1
19233,71971,1
18420,71971,1
26006,71971,1
96823,71971,1
26955,71971,1
27007,71971,1
24027,71971,1
10904,18016,191
10084,18016,188
10756,18016,166
519850,18016,137
520003,18016,141
16141,18016,131
10423,18016,119
10262,18016,103
11229,18016,79
11390,18016,77
10530,18016,77
26387,18016,67
525105,18016,66
13725,18016,62
10613,18016,61
25166,18016,59
11355,18016,56
516162,18016,53
12160,18016,49
15005,18016,43
527524,18016,43
520916,18016,42
11780,18016,39
14985,18016,39
26071,18016,38
21557,18016,37
15431,18016,37
27775,18016,35
518294,18016,35
13379,18016,33
24660,18016,29
31117,18016,25
519572,18016,28
527523,18016,27
12667,18016,25
11996,18016,26
26223,18016,26
11761,18016,25
11816,18016,25
34385,18016,25
12728,18016,25
13225,18016,21
14962,18016,25
10569,18016,24
21584,18016,24
13064,18016,23
12340,18016,23
13386,18016,22
28803,18016,21
19953,18016,21
14510,18016,21
527577,18016,20
12163,18016,19
29750,18016,18
18417,18016,18
18084,18016,18
38510,18016,18
12121,18016,18
15313,18016,17
10176,18016,17
14391,18016,4
10786,18016,16
12122,18016,16
26628,18016,15
13198,18016,15
13283,18016,15
12309,18016,14
11521,18016,13
20496,18016,13
26102,18016,11
14437,18016,11
511807,18016,10
523351,18016,10
16005,18016,9
17484,18016,9
11050,18016,8
27024,18016,8
26762,18016,8
10996,18016,7
15353,18016,8
41345,18016,7
23200,18016,7
20739,18016,7
11449,18016,7
16136,18016,6
26766,18016,6
11514,18016,2
20380,18016,4
24407,18016,3
28640,18016,4
19938,18016,4
16236,18016,3
23162,18016,3
58496,18016,3
12934,18016,2
520466,18016,2
514536,18016,2
19845,18016,2
11624,18016,2
12171,18016,2
68701,18016,2
33591,18016,2
88538,18016,1
15746,18016,1
513513,18016,1
11469,18016,1
10390,18016,1
12332,18016,1
523941,18016,1
12164,18016,1
13610,18016,1
10567,18016,1
13334,18016,1
14573,18016,1
79645,18016,1
47617,18016,1
46500,18016,1
163811,18016,1
140108,18016,1
17847,18016,1
147959,18016,1
25951,18016,1
108403,18016,1
21876,18016,1
103621,18016,1
102945,18016,1
35667,19182,10
74422,19182,1
46994,19182,6
544568,19182,6
83592,19182,6
58746,19182,5
30666,19182,5
44285,19182,2
17606,19182,4
517891,19182,3
519095,19182,4
72777,19182,2
520605,19182,3
522365,19182,3
46673,19182,3
61556,19182,1
22296,19182,2
22370,19182,2
522399,19182,2
108445,19182,2
531810,19182,2
209257,19182,2
200870,19182,2
124156,19182,2
39490,19182,2
19329,19182,2
78000,19182,2
62640,19182,2
542783,19182,2
65527,19182,2
31432,19182,2
87476,19182,2
