pre,post,plen,effconn,effconn_e,effconn_i,e_effconn,ad_effconn,ad_effconn_e,ad_effconn_i,ad_e_effconn
720575940644726432,720575940644726432,5,0.0001021490389215,5.6360324e-05,5.0608855e-05,1.8232802608001947e-06,0.0,0.0,0.0,0.0
720575940627419676,720575940627419676,2,0.0049313204362988,0.001501898,0.0034294229,0.0,0.000108692307549,2.6719987999968e-06,0.0001060203067027,0.0
720575940627419676,720575940627419676,3,0.0008203053148463,0.0003137109,0.0005065941,0.0,3.375974119990133e-05,2.7313106329529543e-05,6.446632141887676e-06,0.0
720575940627419676,720575940627419676,4,0.0003028149758243,0.00017068753,0.00018706855,0.0,1.7115625561142815e-05,7.949786777317058e-06,9.21552964427974e-06,0.0
720575940627419676,720575940627419676,5,0.0001635514910693,9.377225e-05,0.00010045207,0.0,8.057196437928809e-06,3.5666148505697493e-06,4.586604973155772e-06,0.0
720575940629766615,720575940629766615,2,0.0051229759119451,0.0003366148,0.0047863615,0.0,0.000104494880361,3.339407703606412e-05,7.110080332495272e-05,0.0
720575940629766615,720575940629766615,3,0.0003545834333635,0.00015135527,0.00020322822,0.0,2.6604640879668292e-05,1.1639056538115256e-05,1.496558979852125e-05,0.0
720575940629766615,720575940629766615,4,0.0002356851021199,0.00016523537,0.000112540554,0.0,8.175303122217111e-06,4.153859208599897e-06,4.103314040548867e-06,0.0
720575940629766615,720575940629766615,5,0.0001481892695709,8.196554e-05,7.789924e-05,0.0,4.332215488736645e-06,2.222437387899845e-06,2.1800651666126214e-06,0.0
720575940629464305,720575940629464305,2,0.0014541847631335,0.0011006695,0.0003535148,0.0010795581620186,0.0001963345421245,0.0001029470950015,9.338745439890772e-05,9.531524119665846e-05
720575940629464305,720575940629464305,3,0.0005523082218132,0.00032823955,0.00022406878,0.0002219840680481,7.824321801308542e-05,3.5858654882758856e-05,4.2384541302453727e-05,2.7306699848850254e-05
720575940629464305,720575940629464305,4,0.0002127546497535,0.000112844864,0.00010681324,3.4292649420808135e-05,4.588631104672749e-05,2.2484038709080775e-05,2.3532906197942797e-05,1.1744055947013694e-05
720575940629464305,720575940629464305,5,0.0001232763144918,6.441526e-05,6.515505e-05,8.576087665471923e-06,3.11343285791164e-05,1.5238162632158492e-05,1.6029754988267086e-05,2.8910709522366875e-06
720575940630504466,720575940630504466,2,0.0010835565626621,0.00079357007,0.0002899869,0.0,0.0001845506776589,0.0001676573301665,1.6893325664568692e-05,0.0
720575940630504466,720575940630504466,3,0.0004407309461385,0.00028567406,0.00015505677,0.0,8.369241550099105e-05,5.687643715646118e-05,2.6815978344529867e-05,0.0
720575940630504466,720575940630504466,4,0.0003200574515035,0.00016010854,0.00016997496,0.0,4.223270733637227e-05,2.1224614101811312e-05,2.239347668364644e-05,0.0
720575940630504466,720575940630504466,5,0.0002569015569523,0.00012802234,0.00013931695,0.0,2.5371131814711688e-05,1.2980583051103167e-05,1.3170014426577836e-05,0.0
720575940615659521,720575940615659521,2,0.0010103274835273,0.00087913615,0.00013119131,0.0008791361469775,5.378020887292223e-06,0.0,5.378020887292223e-06,0.0
720575940615659521,720575940615659521,3,0.0001285132166231,9.4564384e-05,3.394884e-05,9.036273695528509e-05,1.6223161765083205e-06,1.1619133601925569e-06,4.604025320986693e-07,1.6663719293319448e-07
720575940615659521,720575940615659521,4,6.116859846351653e-05,2.720331e-05,3.8211245e-05,1.360472865838586e-05,3.213839409366548e-06,1.0298593906554745e-06,2.193219643231714e-06,7.076329211486154e-08
720575940615659521,720575940615659521,5,3.234536059886194e-05,1.47589435e-05,1.9766883e-05,2.7067638858987704e-06,1.2705704654205464e-06,6.624447905778652e-07,6.123240723354684e-07,9.226088007201272e-09
720575940614181585,720575940614181585,2,0.000247421558015,0.00012684394,0.00012057762,0.0001268439373234,8.012138277990744e-05,8.012138277990744e-05,0.0,8.012138277990744e-05
720575940614181585,720575940614181585,3,0.0001427418610546,6.916562e-05,7.357628e-05,7.719771019765176e-06,4.0217757486971095e-05,1.6812777175800875e-05,2.3404976673191413e-05,1.5560754036414437e-06
720575940614181585,720575940614181585,4,9.365859926779006e-05,5.6083496e-05,3.854101e-05,1.1530563613598683e-06,1.886916668272273e-05,8.492045708408114e-06,1.0412698429718148e-05,2.582894833124347e-07
720575940614181585,720575940614181585,5,7.229712415072035e-05,3.5452744e-05,3.8421393e-05,4.028829323987772e-07,9.758597620190926e-06,4.462655851966701e-06,5.359870101528941e-06,6.55293047802788e-08
720575940636748095,720575940636748095,2,0.0025283121503889,0.002412986,0.00011532639,0.002321034669876,0.0001088116841856,7.810669194441289e-05,3.070498860324733e-05,7.810669194441289e-05
720575940636748095,720575940636748095,3,0.0006487747887149,0.00046116064,0.00018761415,0.0003210803261026,5.867306390427984e-05,2.3598055122420192e-05,3.507500878185965e-05,1.7810598365031183e-05
720575940636748095,720575940636748095,4,0.0003461090403974,0.00021354074,0.0001474678,9.028008547557818e-05,3.620066942107476e-05,1.3529521311284045e-05,2.298996696481481e-05,4.925615430376958e-06
720575940636748095,720575940636748095,5,0.0002098051213593,0.0001144083,0.00010846031,2.0281775801153463e-05,2.864622839957588e-05,1.287432860408444e-05,1.6153648175531998e-05,1.4975586419315104e-06
720575940627723657,720575940627723657,2,0.0012729483423754,0.00019639326,0.001076555,0.0,7.887159881647676e-06,0.0,7.887159881647676e-06,0.0
720575940627723657,720575940627723657,3,0.0003406445612199,0.00013645539,0.00020418929,0.0,3.327265949337743e-05,1.6346684788004495e-05,1.692597106739413e-05,0.0
720575940627723657,720575940627723657,4,0.0001939765278964,0.00010729404,0.000100269055,0.0,1.716484269410823e-05,1.0069790732814e-05,7.119285328371916e-06,0.0
720575940627723657,720575940627723657,5,0.000129126701882,7.2394934e-05,6.9391885e-05,0.0,1.3256123020963675e-05,6.933998065505875e-06,6.481513082690071e-06,0.0
720575940615424571,720575940615424571,2,0.0008906461880542,0.00024004234,0.0006506038,0.0,6.298520747805014e-05,1.6162874089786783e-05,4.682233702624217e-05,0.0
720575940615424571,720575940615424571,3,0.0003918768488802,0.00026313338,0.00012874354,0.0,1.5021589206298812e-05,7.578035365440883e-06,7.443554750352632e-06,0.0
720575940615424571,720575940615424571,4,0.0003049702281076,0.00017670017,0.00013128427,0.0,1.2137249092214797e-05,5.457510269479826e-06,6.688855137326755e-06,0.0
720575940615424571,720575940615424571,5,0.0002140401425794,0.00010657564,0.000112004986,0.0,7.117315804675982e-06,3.634543872976792e-06,3.5017894788325066e-06,0.0
720575940637936710,720575940637936710,2,0.0090072629973292,0.004012126,0.0049951375,0.0,0.00108399533201,0.0010614154161885,2.2579808501177467e-05,0.0
720575940637936710,720575940637936710,3,0.0044921450316905,0.0022886964,0.0022034498,0.0,0.0009628272382542,0.0005296668969094,0.0004331603413447,0.0
720575940637936710,720575940637936710,4,0.0031760285858016,0.0015573213,0.0018362805,0.0,0.0006219526926034,0.0003410536446608,0.0002928481553681,0.0
720575940637936710,720575940637936710,5,0.002479130654129,0.0013255051,0.0014423837,0.0,0.0003272582959288,0.0001683472801232,0.0001715473626973,0.0
720575940638360960,720575940638360960,2,0.002844113856554,0.0013519746,0.0014921393,0.0013418369926512,0.0009659091010689,0.0002672594273462,0.0006986496737226,0.000260907690972
720575940638360960,720575940638360960,3,0.0018938420107588,0.00010712388,0.0017867185,4.156055001658388e-05,8.878461085259914e-05,2.0018862414872277e-05,6.876573752379045e-05,6.96165079716593e-06
720575940638360960,720575940638360960,4,0.0004538763493915,0.00025935518,0.00025280257,6.737581782142913e-06,5.848331894886936e-05,3.542624108376913e-05,3.259269578848034e-05,9.8928646019943e-07
720575940638360960,720575940638360960,5,0.0003302049526587,0.0004062629,0.0001760347,1.4880381221328808e-06,3.4643249734002006e-05,1.9113876987830736e-05,1.7018424841808155e-05,1.214073740828565e-07
720575940623432918,720575940623432918,2,0.0045597879216074,0.0004473288,0.004112458,0.0,0.0021273111924529,0.0001420425251126,0.0019852689001709,0.0
720575940623432918,720575940623432918,3,0.0018784392159432,0.0005187538,0.0013596838,0.0,0.0012519139563664,0.0002131039655068,0.0010388101218268,0.0
720575940623432918,720575940623432918,4,0.0010779157231962,0.00052828644,0.0005840775,0.0,0.0005892415147198,0.0002270619588671,0.0003677622880786,0.0
720575940623432918,720575940623432918,5,0.0007173359689095,0.00038115244,0.0003665586,0.0,0.0003306063232834,0.0001649300975259,0.0001733191456878,0.0
720575940639861301,720575940639861301,2,0.0060021257959306,0.00042771501,0.005574411,0.0,0.0,0.0,0.0,0.0
720575940639861301,720575940639861301,3,0.0018571675755083,0.0003507454,0.0015064215,0.0,5.663044362336223e-07,1.3305586321621377e-07,4.332485730174085e-07,0.0
720575940639861301,720575940639861301,4,0.0009905016438557,0.000622372,0.0004357176,0.0,1.6881538158486364e-06,1.1980291674262844e-06,4.901245347355143e-07,0.0
720575940639861301,720575940639861301,5,0.0005469044501426,0.00039627662,0.0002096574,0.0,2.1070236051556748e-06,1.1970719242526684e-06,9.101595423999242e-07,0.0
720575940625642302,720575940625642302,2,0.000286358903395,0.00016409074,0.00012226816,0.0001640907430555,3.208254156561452e-06,3.208254156561452e-06,0.0,3.208254156561452e-06
720575940625642302,720575940625642302,3,5.996034451527521e-05,2.3888795e-05,3.6071546e-05,2.1522673705476336e-05,4.835884283238556e-06,4.237140728946542e-06,5.987435542920139e-07,4.208340669720201e-06
720575940625642302,720575940625642302,4,2.482807696308855e-05,1.1316106e-05,1.4920548e-05,4.801112311750654e-06,2.261570753467824e-06,1.5723858268756883e-06,6.918925237187068e-07,1.0830358792440813e-06
720575940625642302,720575940625642302,5,1.2082264543624708e-05,6.3584903e-06,6.721003e-06,1.0916763756426702e-06,1.317938656313862e-06,8.109652753773844e-07,5.785460643892293e-07,2.322792517778233e-07
720575940630034231,720575940630034231,2,0.0114277647808194,0.009710317,0.001717449,0.0,0.0056183519773185,0.0052255815826356,0.0003927708312403,0.0
720575940630034231,720575940630034231,3,0.0046822684817016,0.0027754481,0.0019068196,0.0,0.0029233123641461,0.0017909272573888,0.0011323848739266,0.0
720575940630034231,720575940630034231,4,0.0033060097694504,0.0019143543,0.001604969,0.0,0.0014527733485738,0.0010392476106062,0.0004587715375237,0.0
720575940630034231,720575940630034231,5,0.0021087888636156,0.0011936699,0.0011426145,0.0,0.0005042483705891,0.0003199361963197,0.0002538794942665,0.0
720575940626968216,720575940626968216,2,0.0029076463542878,0.00032998796,0.0025776594,0.0,0.0002006802969845,0.0001438755134586,5.68047835258767e-05,0.0
720575940626968216,720575940626968216,3,0.0007932526059448,0.00038660044,0.00040665164,0.0,0.00037498070742,0.0002857190556824,8.92616153578274e-05,0.0
720575940626968216,720575940626968216,4,0.0004689895076224,0.0002826065,0.00020321336,0.0,0.0001314704844753,8.852402243064716e-05,4.316997365094721e-05,0.0
720575940626968216,720575940626968216,5,0.0003126956178281,0.00017211778,0.00015561361,0.0,5.794375209020544e-05,3.3200405596289784e-05,2.590262374724261e-05,0.0
720575940623290126,720575940623290126,2,0.0020928271114826,0.0019328076,0.00016001982,0.001870428211987,0.0004545851552393,0.0003942795156035,6.03056323598139e-05,0.0003115473664365
720575940623290126,720575940623290126,3,0.0006741533870808,0.00026657,0.00040758343,0.0002332599106011,0.0001060028735082,3.159468178637326e-05,7.44081917218864e-05,1.5718267604825087e-05
720575940623290126,720575940623290126,4,0.0002974900893877,9.2164104e-05,0.00022169048,4.106361116923e-05,4.432922393693826e-05,1.6221903933910653e-05,2.9071365133859217e-05,3.317220160952344e-06
720575940623290126,720575940623290126,5,0.0001378277191404,6.692133e-05,8.884291e-05,9.083469683382704e-06,1.7776465890819254e-05,9.679048162070105e-06,9.012679583975114e-06,5.950857267696222e-07
720575940628446010,720575940628446010,2,0.0029624279122799,0.00047769648,0.0024847314,0.0,0.0001732143136905,0.0001584296114742,1.478468857385451e-05,0.0
720575940628446010,720575940628446010,3,0.0004522040835581,0.0002270899,0.0002251143,0.0,6.452506931964308e-05,4.606546281138435e-05,1.8459591956343505e-05,0.0
720575940628446010,720575940628446010,4,0.0002451472199095,0.00013634223,0.00012865756,0.0,3.5994888425266414e-05,1.96023775060894e-05,1.676034116826486e-05,0.0
720575940628446010,720575940628446010,5,0.0001580216584779,8.124729e-05,8.6693995e-05,0.0,2.4753353304035365e-05,1.1703225027304144e-05,1.329780207015574e-05,0.0
720575940629367863,720575940629367863,2,0.0001110900047933,6.7112545e-05,4.397745e-05,0.0,0.0,0.0,0.0,0.0
720575940629367863,720575940629367863,3,5.986159885651432e-05,3.753823e-05,2.2323376e-05,0.0,3.361293181569636e-07,2.341667908467571e-07,1.0196250599392442e-07,0.0
720575940629367863,720575940629367863,4,3.723764544960072e-05,1.7461945e-05,2.018179e-05,0.0,8.647458571431343e-07,4.18491964637724e-07,4.462540914573765e-07,0.0
720575940629367863,720575940629367863,5,2.503443662224785e-05,1.2591045e-05,1.2964538e-05,0.0,1.3590256000588209e-06,7.121535645637778e-07,6.488531880677328e-07,0.0
720575940624342569,720575940624342569,2,0.0025077387690544,0.0021012477,0.00040649084,0.0020975139923393,0.0,0.0,0.0,0.0
720575940624342569,720575940624342569,3,0.0003458029532339,0.00018878099,0.00015702198,0.0001367380027659,0.0,0.0,0.0,0.0
720575940624342569,720575940624342569,4,0.0001914934558771,0.00012479033,7.7084114e-05,8.060178621179087e-05,0.0,0.0,0.0,0.0
720575940624342569,720575940624342569,5,9.730365759883112e-05,6.158374e-05,4.1860745e-05,2.5368213893775025e-05,0.0,0.0,0.0,0.0
720575940631715896,720575940631715896,2,0.0012830181512981,0.0011574182,0.00012559979,0.0010315594263374,0.0,0.0,0.0,0.0
720575940631715896,720575940631715896,3,0.0002418953663436,0.00014355479,9.834057e-05,0.0001014239969663,0.0,0.0,0.0,0.0
720575940631715896,720575940631715896,4,0.0001439964751113,7.186783e-05,7.613315e-05,2.2408165768526187e-05,0.0,0.0,0.0,0.0
720575940631715896,720575940631715896,5,7.459811679099527e-05,3.50752e-05,4.316578e-05,7.523397354915472e-06,0.0,0.0,0.0,0.0
720575940629589292,720575940629589292,2,0.0007046817336231,0.00018105861,0.0005236232,0.0,0.0002248323435196,4.461712887859903e-05,0.0001802151964511,0.0
720575940629589292,720575940629589292,3,0.000436000758782,0.00019861487,0.00023738583,0.0,0.0001281812874367,4.2003004637081176e-05,8.617826824774966e-05,0.0
720575940629589292,720575940629589292,4,0.0002627433676772,0.00012963208,0.00013877427,0.0,6.16244369840841e-05,2.9682185413548723e-05,3.294900670880452e-05,0.0
720575940629589292,720575940629589292,5,0.0001869035358453,9.322523e-05,0.00010393622,0.0,3.507380772516646e-05,1.6274096196866594e-05,2.104260420310311e-05,0.0
720575940617671896,720575940617671896,2,0.0026208837516605,0.00028778508,0.0023330988,0.0,0.0034426592756062,0.0,0.0034426590427756,0.0
720575940617671896,720575940617671896,3,0.0004041584325022,0.00020766276,0.00019649582,0.0,0.0001962193200597,9.961144678527488e-05,9.660788782639428e-05,0.0
720575940617671896,720575940617671896,4,0.0001695226834266,0.00010999051,9.977206e-05,0.0,6.340624518940969e-05,8.678950689500198e-05,2.617950303829275e-05,0.0
720575940617671896,720575940617671896,5,9.526408398840624e-05,5.442326e-05,5.924883e-05,0.0,3.51474104418994e-05,2.5385474145878103e-05,1.7809697965276428e-05,0.0
720575940623209165,720575940623209165,2,0.0041346163488924,0.0022326608,0.0019019555,0.0021948975045233,0.0008760213968344,0.0004095881304237,0.0004664332373067,0.0004000515909865
720575940623209165,720575940623209165,3,0.0015146557707339,0.00087896525,0.0006356903,0.0006355539662763,0.000409428786952,0.000226784744882,0.0001826440857257,8.702997729415074e-05
720575940623209165,720575940623209165,4,0.0009001405515136,0.00046567913,0.0004860271,0.0001118867223871,0.0003588909515844,0.0001572969631524,0.000203988776775,1.694153227226275e-05
720575940623209165,720575940623209165,5,0.0006600090759551,0.00036319956,0.0003472765,2.6430604121360456e-05,0.0001954290166481,0.0001008994731819,9.753608901519328e-05,4.0200239320563095e-06
720575940612804606,720575940612804606,2,0.0001640307018533,0.00013086789,3.3162803e-05,0.00013086789113,1.7139984265668318e-05,5.1862443797290325e-06,1.1953738976444583e-05,5.1862443797290325e-06
720575940612804606,720575940612804606,3,1.1233101758989504e-05,5.2428427e-06,5.990256e-06,3.1759348075866e-06,1.9802898805210134e-06,6.287377232183644e-07,1.351552214146068e-06,4.3467616706038825e-07
720575940612804606,720575940612804606,4,5.572437409007148e-06,2.9947007e-06,2.788523e-06,7.618519697090418e-07,6.887655591251686e-07,3.5532326592147e-07,3.3702045243444445e-07,6.458980202024916e-08
720575940612804606,720575940612804606,5,3.657284903468888e-06,1.8942744e-06,1.8509513e-06,2.4201594616450656e-07,4.078043717905253e-07,2.1615255718643314e-07,1.963055922260537e-07,1.4991828315093445e-08
720575940626960536,720575940626960536,2,0.0064840847626328,0.005527238,0.0009568505,0.0,0.0049814498052001,0.0045888205058872,0.0003926292411051,0.0
720575940626960536,720575940626960536,3,0.0016685230657458,0.0009315886,0.00073693506,0.0,0.0013393197441473,0.000721882446669,0.0006174379959702,0.0
720575940626960536,720575940626960536,4,0.0012840192089145,0.0006594855,0.0007150553,0.0,0.0007363426445647,0.0003439226129557,0.0004345458000898,0.0
720575940626960536,720575940626960536,5,0.0010379093560183,0.00054458575,0.00055478956,0.0,0.0004664128668907,0.0002594623947516,0.0002356081095058,0.0
720575940632658131,720575940632658131,2,0.0021036497782915,0.0018480646,0.0002555852,0.0018046967452391,0.0002079112455248,0.0,0.0002079112455248,0.0
720575940632658131,720575940632658131,3,0.0006722430116496,0.00019303523,0.00047920778,0.0001713422825559,0.0001316081179538,3.737326915143058e-05,9.423487063031644e-05,1.9239165339968167e-05
720575940632658131,720575940632658131,4,0.0002352228945302,7.5613636e-05,0.0001797328,2.404786888912964e-05,3.1252994687483034e-05,1.5084888218552804e-05,1.7262675100937486e-05,1.1269191872997908e-06
720575940632658131,720575940632658131,5,9.490742906971723e-05,5.003652e-05,6.704677e-05,4.345778369763303e-06,1.0197944004334725e-05,5.592824436462252e-06,5.840319317940157e-06,1.5859565898212136e-07
720575940620540507,720575940620540507,2,0.0012186777312308,0.00048708715,0.0007315905,0.0,0.0002681172045413,0.0002658509183675,2.266284354845993e-06,0.0
720575940620540507,720575940620540507,3,0.0008468174492008,0.00075529236,9.152434e-05,0.0,7.086766709107906e-05,4.727237319457345e-05,2.35952902585268e-05,0.0
720575940620540507,720575940620540507,4,0.0005096073067959,0.00027465564,0.00024509444,0.0,2.4129910169219583e-05,1.5093412912392525e-05,1.029724080581218e-05,0.0
720575940620540507,720575940620540507,5,0.0004319661707752,0.00017835782,0.00027834874,0.0,1.2958706169930882e-05,6.675556505797431e-06,6.874475730000995e-06,0.0
720575940637530084,720575940637530084,2,0.0015869529452174,0.0008783624,0.0007085904,0.0008748096297495,0.0002805137482937,0.0001768768852343,0.0001036368848872,0.0001728397328406
720575940637530084,720575940637530084,3,0.0003660529619082,0.00019604006,0.000170013,7.673445361433551e-05,0.0001421217311872,0.0001068736310116,3.52480637957342e-05,1.535183582745958e-05
720575940637530084,720575940637530084,4,0.0002468905119376,0.0001232275,0.00013418568,2.113752961994712e-05,8.988328250782412e-05,4.155166243435815e-05,4.864086440647952e-05,9.202424114299298e-06
720575940637530084,720575940637530084,5,0.0001765282088418,9.115637e-05,9.233087e-05,4.92447497953447e-06,4.576934385279591e-05,2.3163251171354204e-05,2.3259708541445437e-05,9.82844043400531e-07
720575940635360924,720575940635360924,2,0.0052400808781385,0.002455648,0.0027844321,0.0024445308372378,0.0,0.0,0.0,0.0
720575940635360924,720575940635360924,3,0.0018290252191945,0.0009846811,0.00084434386,0.0004704596067313,0.0,0.0,0.0,0.0
720575940635360924,720575940635360924,4,0.0012156831185417,0.00067652354,0.00060036953,9.497662280341466e-05,0.0,0.0,0.0,0.0
720575940635360924,720575940635360924,5,0.0008209273574085,0.00045134124,0.00044170333,1.89073693217519e-05,0.0,0.0,0.0,0.0
720575940615672130,720575940615672130,2,0.0017210758524015,0.0007169757,0.0010041,0.0007026747334748,0.0003074919222854,6.603338988497853e-05,0.0002414585032965,6.603339716093615e-05
720575940615672130,720575940615672130,3,0.0009084651828743,0.00039092026,0.00051754486,6.097880032029934e-05,0.0002586142218206,0.0001416129816789,0.000117001174658,8.808066922938451e-06
720575940615672130,720575940615672130,4,0.0006997913878392,0.00037852445,0.00033108625,2.051956164750944e-05,0.0001447110621575,7.486814865842462e-05,7.045174425002187e-05,2.546341828345634e-06
720575940615672130,720575940615672130,5,0.000511683549476,0.00028271409,0.00025406614,5.126502653702924e-06,8.847991139390515e-05,4.3798649130621925e-05,4.636013909475878e-05,5.787631649193639e-07
720575940619478036,720575940619478036,2,0.0011218442814424,0.0008666484,0.0002551958,0.0,5.991827492835e-05,5.991827492835e-05,0.0,0.0
720575940619478036,720575940619478036,3,0.0003224496322218,0.000116590905,0.0002058587,0.0,8.225830242736265e-05,5.833003160660155e-05,2.3928274458739907e-05,0.0
720575940619478036,720575940619478036,4,0.0001767027139092,7.6404234e-05,0.000104825,0.0,6.414701466622851e-05,4.417069794726558e-05,2.043257700279355e-05,0.0
720575940619478036,720575940619478036,5,9.987061925459508e-05,5.5850254e-05,4.7415233e-05,0.0,3.736104654253323e-05,2.122376099578105e-05,1.622016861801967e-05,0.0
720575940611292330,720575940611292330,2,0.0002217389119323,0.00014559257,7.614637e-05,0.0001208642497658,5.436118954094127e-05,1.0788045983645134e-05,4.357314537628554e-05,5.677074113918934e-06
720575940611292330,720575940611292330,3,8.264301141025499e-05,3.848602e-05,4.4156943e-05,2.0067467630724423e-05,2.1532707251026292e-05,7.169130640249932e-06,1.436358070350252e-05,1.3758309478362207e-06
720575940611292330,720575940611292330,4,4.739306886967959e-05,2.2075295e-05,2.609645e-05,4.179628817719695e-06,1.0842706309875694e-05,4.674628144130111e-06,6.4202549765468575e-06,1.787480543722495e-07
720575940611292330,720575940611292330,5,3.528204821457964e-05,1.832084e-05,1.7845836e-05,1.462512165707321e-06,7.179006041014663e-06,3.787553168876912e-06,3.592565462895436e-06,5.853846047635743e-08
720575940627949589,720575940627949589,2,0.0017801749054342,0.0016739522,0.00010622244,0.0016739524435251,0.0001052468142006,7.335790724027902e-05,3.188890696037561e-05,7.335791451623663e-05
720575940627949589,720575940627949589,3,0.0001363660267088,7.2812436e-05,6.355359e-05,5.951460479991511e-05,2.589595169411041e-05,1.4192577509675177e-05,1.1703374184435232e-05,6.820555881859036e-06
