,root_id,cell_type,side,top_nt,super_class,cell_class,cell_sub_class,ito_lee_hemilineage,hartenstein_hemilineage,idx,sign,coords
86254,720575940622411340,L3,right,acetylcholine,optic,LA>ME,L1-5,,,55143,1,"-13.0,27.00"
86255,720575940609930052,Mi14,right,glutamate,optic,ME,,,,8298,-1,
86256,720575940606862281,T4c,left,acetylcholine,optic,ME>LOP,,,,3961,1,
86257,720575940627397763,Dm8b,right,glutamate,optic,ME,,,,82502,-1,
86258,720575940624379912,Tm1,right,acetylcholine,optic,ME>LO,,,,66329,1,"3.0,13.00"
86259,720575940618200788,L1,right,glutamate,optic,LA>ME,L1-5,,,34205,-1,"2.0,62.00"
86260,720575940632874029,T4a,left,acetylcholine,optic,ME>LOP,,,,110810,1,
86261,720575940618101787,Sm02,right,acetylcholine,optic,ME,,,,33738,1,
86262,720575940626882762,C3,right,gaba,optic,ME>LA,,,,79212,-1,"9.0,61.00"
86263,720575940610748280,Mi15,right,acetylcholine,optic,ME,,,,9836,1,
86264,720575940646479907,Dm3v,left,glutamate,optic,ME,,,,135653,-1,
86265,720575940605680998,Tm21,right,acetylcholine,optic,ME>LO,,,,2053,1,"-9.0,23.00"
86266,720575940624049077,Dm3v,right,glutamate,optic,ME,,,,64325,-1,
86267,720575940615935756,Tm3,right,acetylcholine,optic,ME>LO,,,,25561,1,"-4.0,20.00"
86268,720575940627358827,Mi14,left,glutamate,optic,ME,,,,82294,-1,
86269,720575940633188689,L1,right,glutamate,optic,LA>ME,L1-5,,,111938,-1,"11.0,53.00"
86270,720575940632748883,L3,right,acetylcholine,optic,LA>ME,L1-5,,,110251,1,"7.0,63.00"
86271,720575940624381192,C3,left,gaba,optic,ME>LA,,,,66334,-1,
86272,720575940634510817,Tm21,right,acetylcholine,optic,ME>LO,,,,115785,1,"-7.0,47.00"
86273,720575940635056831,C3,left,gaba,optic,ME>LA,,,,117153,-1,
86274,720575940618102555,Mi15,right,acetylcholine,optic,ME,,,,33742,1,
86275,720575940633141196,Tm20,left,acetylcholine,optic,ME>LO,,,,111745,1,
86276,720575940623350054,T5b,left,acetylcholine,optic,LO>LOP,,,,60459,1,
86277,720575940632628684,T5a,right,acetylcholine,optic,LO>LOP,,,,109695,1,"-11.0,23.00"
86278,720575940621953797,Tm20,right,acetylcholine,optic,ME>LO,,,,52429,1,"9.0,61.00"
86279,720575940620285861,Tm9,right,acetylcholine,optic,ME>LO,,,,42903,1,"7.0,31.00"
86280,720575940635831647,L4,right,acetylcholine,optic,LA>ME,L1-5,,,119334,1,"6.0,44.00"
86281,720575940633832403,Tm21,right,acetylcholine,optic,ME>LO,,,,114120,1,"5.0,57.00"
86282,720575940630130176,Tm9,right,acetylcholine,optic,ME>LO,,,,97413,1,"10.0,34.00"
86283,720575940631334671,Mi15,right,acetylcholine,optic,ME,,,,103871,1,
86284,720575940627786073,C2,left,gaba,optic,ME>LA,,,,84710,-1,
86285,720575940631936824,Dm3p,right,glutamate,optic,ME,,,,106552,-1,
86286,720575940632320274,C3,right,gaba,optic,ME>LA,,,,108267,-1,"-6.0,14.00"
86287,720575940615657538,Sm09,left,glutamate,optic,ME,,,,24641,-1,
86288,720575940627006104,Tm31,left,gaba,optic,ME>LO,,,,79957,-1,
86289,720575940632494184,L2,right,acetylcholine,optic,LA>ME,L1-5,,,109124,1,"7.0,25.00"
86290,720575940621427590,TmY5a,left,glutamate,optic,ME>LO.LOP,,,,49345,-1,
86291,720575940647384372,LMt1,left,glutamate,optic,LO>ME,,,,136305,-1,
86292,720575940631348299,T4b,left,acetylcholine,optic,ME>LOP,,,,103937,1,
86293,720575940629153641,T5d,left,acetylcholine,optic,LO>LOP,,,,92485,1,
86294,720575940624327402,T5c,left,acetylcholine,optic,LO>LOP,,,,66003,1,
86295,720575940630602807,Dm2,left,acetylcholine,optic,ME,,,,99837,1,
86296,720575940626488762,T3,left,acetylcholine,optic,ME>LO,,,,76984,1,
86297,720575940620859488,Mi13,right,gaba,optic,ME,,,,46039,-1,
86298,720575940608559369,T4a,left,acetylcholine,optic,ME>LOP,,,,6157,1,
86299,720575940638815578,Mi13,left,gaba,optic,ME,,,,126083,-1,
86300,720575940638678854,T4d,left,acetylcholine,optic,ME>LOP,,,,125785,1,
86301,720575940622841468,Tm5a,right,acetylcholine,optic,ME>LO,,,,57477,1,
86302,720575940630632697,L3,left,acetylcholine,optic,LA>ME,L1-5,,,100000,1,
86303,720575940614490110,Dm2,left,acetylcholine,optic,ME,,,,20608,1,
86304,720575940640587136,Mi2,right,glutamate,optic,ME,,,,130076,-1,
86305,720575940605664614,TmY3,right,acetylcholine,optic,ME>LO.LOP,,,,2019,1,
86306,720575940630568310,T5b,left,acetylcholine,optic,LO>LOP,,,,99640,1,
86307,720575940638015322,T5c,left,acetylcholine,optic,LO>LOP,,,,124253,1,
86308,720575940624184909,T5c,left,acetylcholine,optic,LO>LOP,,,,65149,1,
86309,720575940613271779,T4a,left,acetylcholine,optic,ME>LOP,,,,16925,1,
86310,720575940617543057,Dm15,left,glutamate,optic,ME,,,,31387,-1,
86311,720575940621492577,TmY4,right,acetylcholine,optic,ME>LO.LOP,,,,49712,1,
86312,720575940624090052,Tm5c,left,glutamate,optic,ME>LO,,,,64552,-1,
86313,720575940634503449,Tm5d,right,glutamate,optic,ME>LO,,,,115768,-1,
86314,720575940629714179,TmY3,left,acetylcholine,optic,ME>LO.LOP,,,,95246,1,
86315,720575940619586353,Dm11,left,glutamate,optic,ME,,,,39672,-1,
86316,720575940623833869,L2,left,acetylcholine,optic,LA>ME,L1-5,,,63054,1,
86317,720575940661297281,Tm21,left,acetylcholine,optic,ME>LO,,,,139093,1,
86318,720575940647858228,Mi15,right,acetylcholine,optic,ME,,,,136584,1,
86319,720575940629008207,T5a,left,acetylcholine,optic,LO>LOP,,,,91722,1,
86320,720575940629982711,L3,left,acetylcholine,optic,LA>ME,L1-5,,,96686,1,
86321,720575940631452780,L1,left,glutamate,optic,LA>ME,L1-5,,,104423,-1,
86322,720575940637511613,Tm21,left,acetylcholine,optic,ME>LO,,,,123084,1,
86323,720575940627708744,T4a,left,acetylcholine,optic,ME>LOP,,,,84220,1,
86324,720575940627159242,Tm25,left,acetylcholine,optic,ME>LO,,,,80964,1,
86325,720575940606845897,T4c,left,acetylcholine,optic,ME>LOP,,,,3934,1,
86326,720575940624016823,TmY10,right,acetylcholine,optic,ME>LOP.LO,,,,64125,1,
86327,720575940642039693,L2,right,acetylcholine,optic,LA>ME,L1-5,,,131707,1,"16.0,52.00"
86328,720575940619143963,Tm21,right,acetylcholine,optic,ME>LO,,,,38138,1,"-1.0,53.00"
86329,720575940617312729,L3,right,acetylcholine,optic,LA>ME,L1-5,,,30492,1,"-8.0,16.00"
86330,720575940618947382,L1,left,glutamate,optic,LA>ME,L1-5,,,37329,-1,
86331,720575940605682022,T3,right,acetylcholine,optic,ME>LO,,,,2057,1,"5.0,25.00"
86332,720575940605076140,Dm3v,right,glutamate,optic,ME,,,,1287,-1,
86333,720575940624367083,C2,left,gaba,optic,ME>LA,,,,66257,-1,
86334,720575940618012089,T5c,left,acetylcholine,optic,LO>LOP,,,,33296,1,
86335,720575940627776143,T4d,right,acetylcholine,optic,ME>LOP,,,,84635,1,"-6.0,46.00"
86336,720575940617312985,Dm2,left,acetylcholine,optic,ME,,,,30494,1,
86337,720575940631335951,Mi2,right,glutamate,optic,ME,,,,103876,-1,
86338,720575940630049836,T5c,left,acetylcholine,optic,LO>LOP,,,,97042,1,
86339,720575940605061036,TmY11,left,acetylcholine,optic,ME>LO.LOP,,,,1268,1,
86340,720575940613273059,T4b,left,acetylcholine,optic,ME>LOP,,,,16930,1,
86341,720575940613429733,TmY20,right,acetylcholine,optic,LOP>LO,,,,17386,1,
86342,720575940613922479,T5a,left,acetylcholine,optic,LO>LOP,,,,18907,1,
86343,720575940633279775,Dm8b,right,glutamate,optic,ME,,,,112323,-1,
86344,720575940630444279,Lawf1,left,acetylcholine,optic,ME>LA,,,,99003,1,
86345,720575940619240005,L3,left,acetylcholine,optic,LA>ME,L1-5,,,38490,1,
86346,720575940630045996,Tm3,left,acetylcholine,optic,ME>LO,,,,97020,1,
86347,720575940615275743,DmDRA1,left,glutamate,optic,ME,,,,23379,-1,
86348,720575940630045740,Tm36,left,acetylcholine,optic,ME>LO,,,,97018,1,
86349,720575940624446442,TmY9q__perp,left,acetylcholine,optic,ME>LO.LOP,,,,66689,1,
86350,720575940618390085,Dm8b,left,glutamate,optic,ME,,,,35031,-1,
86351,720575940616515890,Tm3,left,acetylcholine,optic,ME>LO,,,,27652,1,
86352,720575940647521156,Tm1,right,acetylcholine,optic,ME>LO,,,,136380,1,"7.0,17.00"
86353,720575940631499562,L3,right,acetylcholine,optic,LA>ME,L1-5,,,104644,1,"16.0,38.00"
86354,720575940621954565,Dm15,left,glutamate,optic,ME,,,,52433,-1,
86355,720575940639204029,Tm21,right,acetylcholine,optic,ME>LO,,,,127054,1,"-2.0,26.00"
86356,720575940629486065,Tm3,left,acetylcholine,optic,ME>LO,,,,94135,1,
86357,720575940628172298,Dm8b,right,glutamate,optic,ME,,,,86975,-1,
86358,720575940619994709,Tm21,left,acetylcholine,optic,ME>LO,,,,41489,1,
86359,720575940614728866,T5d,left,acetylcholine,optic,LO>LOP,,,,21452,1,
86360,720575940619995221,Tm27,left,acetylcholine,optic,ME>LO.LOP,,,,41491,1,
86361,720575940605683046,TmY3,left,acetylcholine,optic,ME>LO.LOP,,,,2061,1,
86362,720575940625460459,Dm12,right,glutamate,optic,ME,,,,71824,-1,
86363,720575940612056177,T4c,left,acetylcholine,optic,ME>LOP,,,,13006,1,
86364,720575940628879147,T3,left,acetylcholine,optic,ME>LO,,,,91016,1,
86365,720575940636049775,Tm4,right,acetylcholine,optic,ME>LO,,,,119873,1,"-9.0,37.00"
86366,720575940617264245,Mi1,right,acetylcholine,optic,ME,columnar,,,30303,1,"0.0,10.00"
86367,720575940616413469,L1,right,glutamate,optic,LA>ME,L1-5,,,27318,-1,"9.0,33.00"
86368,720575940635552180,Tm2,left,acetylcholine,optic,ME>LO,,,,118548,1,
86369,720575940635552436,T5b,left,acetylcholine,optic,LO>LOP,,,,118549,1,
86370,720575940617564817,Tm5f,right,acetylcholine,optic,ME>LO,,,,31467,1,
86371,720575940631937592,Tm5c,right,glutamate,optic,ME>LO,,,,106556,-1,
86372,720575940630984655,L3,left,acetylcholine,optic,LA>ME,L1-5,,,101982,1,
86373,720575940633640929,T5c,left,acetylcholine,optic,LO>LOP,,,,113501,1,
86374,720575940629619499,Tm5b,left,acetylcholine,optic,ME>LO,,,,94813,1,
86375,720575940614729378,720575940614729378,left,acetylcholine,optic,ME>LO,,,,21453,1,
86376,720575940631083575,Mi2,right,glutamate,optic,ME,,,,102495,-1,
86377,720575940615982047,T5c,right,acetylcholine,optic,LO>LOP,,,,25761,1,"3.0,63.00"
86378,720575940632649247,Li06,right,acetylcholine,optic,LO,,,,109793,1,
86379,720575940627778703,T5d,left,acetylcholine,optic,LO>LOP,,,,84654,1,
86380,720575940625613804,Tm37,right,acetylcholine,optic,ME>LO,,,,72551,1,
86381,720575940606868681,Tm27,right,acetylcholine,optic,ME>LO.LOP,,,,3971,1,
86382,720575940621029291,T5b,left,acetylcholine,optic,LO>LOP,,,,47074,1,
86383,720575940633310675,Tm21,right,acetylcholine,optic,ME>LO,,,,112435,1,"-5.0,23.00"
86384,720575940624916221,Dm12,right,glutamate,optic,ME,,,,69066,-1,
86385,720575940627717448,L5,right,acetylcholine,optic,LA>ME,L1-5,,,84286,1,"3.0,67.00"
86386,720575940628473084,Tm3,right,acetylcholine,optic,ME>LO,,,,88798,1,"-5.0,49.00"
86387,720575940620298004,Dm3p,right,glutamate,optic,ME,,,,42941,-1,
86388,720575940636051311,Tm4,right,acetylcholine,optic,ME>LO,,,,119877,1,"-10.0,34.00"
86389,720575940617315033,Tm9,right,acetylcholine,optic,ME>LO,,,,30506,1,"7.0,21.00"
86390,720575940630336727,Tm1,right,acetylcholine,optic,ME>LO,,,,98487,1,"-11.0,39.00"
86391,720575940633311187,Sm03,right,glutamate,optic,ME,,,,112437,-1,
86392,720575940636107615,L1,right,glutamate,optic,LA>ME,L1-5,,,120000,-1,"0.0,26.00"
86393,720575940630430508,TmY5a,right,glutamate,optic,ME>LO.LOP,,,,98936,-1,
86394,720575940610751608,T5d,left,acetylcholine,optic,LO>LOP,,,,9839,1,
86395,720575940633585572,L5,left,acetylcholine,optic,LA>ME,L1-5,,,113330,1,
86396,720575940621957125,T4c,left,acetylcholine,optic,ME>LOP,,,,52451,1,
86397,720575940632241223,Mi15,left,acetylcholine,optic,ME,,,,107915,1,
86398,720575940631938616,Sm01,right,acetylcholine,optic,ME,,,,106564,1,
86399,720575940620598181,L1,right,glutamate,optic,LA>ME,L1-5,,,44491,-1,"-14.0,36.00"
86400,720575940620664967,Tm5b,right,acetylcholine,optic,ME>LO,,,,44899,1,
86401,720575940620954533,Tm9,left,acetylcholine,optic,ME>LO,,,,46632,1,
86402,720575940617067314,Mi2,left,glutamate,optic,ME,,,,29638,-1,
86403,720575940604732640,T5d,left,acetylcholine,optic,LO>LOP,,,,899,1,
86404,720575940634235036,Tm1,right,acetylcholine,optic,ME>LO,,,,115133,1,"-4.0,18.00"
86405,720575940626223716,Tm9,right,acetylcholine,optic,ME>LO,,,,75698,1,"5.0,19.00"
86406,720575940611006418,Mi4,left,gaba,optic,ME,columnar,,,10358,-1,
86407,720575940622574038,Mi1,right,acetylcholine,optic,ME,columnar,,,55959,1,"-9.0,13.00"
86408,720575940647532932,Tm9,left,acetylcholine,optic,ME>LO,,,,136390,1,
86409,720575940615494303,Tm9,right,acetylcholine,optic,ME>LO,,,,24116,1,"8.0,26.00"
86410,720575940622153761,Sm01,left,acetylcholine,optic,ME,,,,53612,1,
86411,720575940623554963,Tm2,right,acetylcholine,optic,ME>LO,,,,61686,1,"8.0,28.00"
86412,720575940634519392,C3,right,gaba,optic,ME>LA,,,,115795,-1,"-8.0,14.00"
86413,720575940621154584,Dm2,left,acetylcholine,optic,ME,,,,47797,1,
86414,720575940632250439,Tm9,right,acetylcholine,optic,ME>LO,,,,107946,1,"10.0,30.00"
86415,720575940639757117,TmY5a,left,glutamate,optic,ME>LO.LOP,,,,128253,-1,
86416,720575940633200524,Tm27,right,acetylcholine,optic,ME>LO.LOP,,,,112009,1,
86417,720575940628590279,Tm4,left,acetylcholine,optic,ME>LO,,,,89412,1,
86418,720575940635098522,Mi4,left,gaba,optic,ME,columnar,,,117282,-1,
86419,720575940626631555,Mi15,left,acetylcholine,optic,ME,,,,77715,1,
86420,720575940628389450,Sm06,left,gaba,optic,ME,,,,88302,-1,
86421,720575940627622673,T5b,left,acetylcholine,optic,LO>LOP,,,,83752,1,
86422,720575940621052069,L1,right,glutamate,optic,LA>ME,L1-5,,,47181,-1,"1.0,21.00"
86423,720575940631923769,Mi15,right,acetylcholine,optic,ME,,,,106486,1,
86424,720575940620964443,Tm31,right,gaba,optic,ME>LO,,,,46694,-1,
86425,720575940631378169,Dm15,right,glutamate,optic,ME,,,,104052,-1,
86426,720575940612329395,Dm3q,right,glutamate,optic,ME,,,,13789,-1,
86427,720575940628598633,Tm20,right,acetylcholine,optic,ME>LO,,,,89463,1,"7.0,21.00"
86428,720575940640389208,TmY5a,right,glutamate,optic,ME>LO.LOP,,,,129716,-1,
86429,720575940631339535,L1,right,glutamate,optic,LA>ME,L1-5,,,103889,-1,"18.0,36.00"
86430,720575940617543124,T5c,left,acetylcholine,optic,LO>LOP,,,,31388,1,
86431,720575940628518385,Sm02,right,acetylcholine,optic,ME,,,,89002,1,
86432,720575940626583600,Mi15,left,acetylcholine,optic,ME,,,,77469,1,
86433,720575940610657326,Sm07,right,gaba,optic,ME,,,,9629,-1,
86434,720575940631456331,Dm12,right,glutamate,optic,ME,,,,104448,-1,
86435,720575940614138543,Mi9,right,glutamate,optic,ME,,,,19478,-1,"-9.0,15.00"
86436,720575940623457816,T5c,left,acetylcholine,optic,LO>LOP,,,,61102,1,
86437,720575940615276511,L1,left,glutamate,optic,LA>ME,L1-5,,,23383,-1,
86438,720575940615972294,Tm9,right,acetylcholine,optic,ME>LO,,,,25712,1,"11.0,61.00"
86439,720575940615276255,Tm21,left,acetylcholine,optic,ME>LO,,,,23380,1,
86440,720575940624789833,C3,left,gaba,optic,ME>LA,,,,68361,-1,
86441,720575940619684918,T5d,left,acetylcholine,optic,LO>LOP,,,,40111,1,
86442,720575940634979735,T4a,left,acetylcholine,optic,ME>LOP,,,,116955,1,
86443,720575940626490626,Tm27,left,acetylcholine,optic,ME>LO.LOP,,,,76996,1,
86444,720575940610287299,T4d,left,acetylcholine,optic,ME>LOP,,,,8911,1,
86445,720575940638682950,C3,left,gaba,optic,ME>LA,,,,125794,-1,
86446,720575940614874946,Tm5a,left,acetylcholine,optic,ME>LO,,,,21973,1,
86447,720575940626491138,Mi4,right,gaba,optic,ME,columnar,,,77001,-1,"-1.0,11.00"
86448,720575940620399740,L1,right,glutamate,optic,LA>ME,L1-5,,,43415,-1,"10.0,32.00"
86449,720575940628004113,T4d,left,acetylcholine,optic,ME>LOP,,,,85979,1,
86450,720575940625976357,L3,left,acetylcholine,optic,ME>LA,,,,74482,1,
86451,720575940617574585,T4c,left,acetylcholine,optic,ME>LOP,,,,31502,1,
86452,720575940630638073,Tm9,right,acetylcholine,optic,ME>LO,,,,100020,1,"3.0,47.00"
86453,720575940631827523,T5d,left,acetylcholine,optic,LO>LOP,,,,106101,1,
86454,720575940620153735,L3,left,acetylcholine,optic,LA>ME,L1-5,,,42283,1,
86455,720575940626491906,Tm2,left,acetylcholine,optic,ME>LO,,,,77007,1,
86456,720575940631306255,T5d,left,acetylcholine,optic,LO>LOP,,,,103727,1,
86457,720575940612502245,Tm4,right,acetylcholine,optic,ME>LO,,,,14345,1,"-4.0,14.00"
86458,720575940615973062,T5a,left,acetylcholine,optic,LO>LOP,,,,25714,1,
86459,720575940621563713,L3,right,acetylcholine,optic,LA>ME,L1-5,,,50098,1,"-7.0,13.00"
86460,720575940615451498,T3,left,acetylcholine,optic,ME>LO,,,,23969,1,
86461,720575940622638324,L2,left,acetylcholine,optic,LA>ME,L1-5,,,56315,1,
86462,720575940647495044,Tm31,left,gaba,optic,ME>LO,,,,136372,-1,
86463,720575940620102616,Tm5e,right,glutamate,optic,ME>LO,,,,42029,-1,
86464,720575940619589425,T5d,left,acetylcholine,optic,LO>LOP,,,,39686,1,
86465,720575940636031130,T2,left,acetylcholine,optic,ME>LO,,,,119841,1,
86466,720575940638684742,T4d,left,acetylcholine,optic,ME>LOP,,,,125799,1,
86467,720575940628695751,L1,right,glutamate,optic,LA>ME,L1-5,,,89992,-1,"5.0,25.00"
86468,720575940617548177,T5d,left,acetylcholine,optic,LO>LOP,,,,31404,1,
86469,720575940623838477,Mi15,right,acetylcholine,optic,ME,,,,63074,1,
86470,720575940615415038,Tm3,left,acetylcholine,optic,ME>LO,,,,23842,1,
86471,720575940623048993,Tm9,left,acetylcholine,optic,ME>LO,,,,58664,1,
86472,720575940655667105,Mi15,left,acetylcholine,optic,ME,,,,138387,1,
86473,720575940630571894,Mi13,right,gaba,optic,ME,,,,99661,-1,
86474,720575940615946555,T3,left,acetylcholine,optic,ME>LO,,,,25598,1,
86475,720575940615974342,T5b,left,acetylcholine,optic,LO>LOP,,,,25724,1,
86476,720575940622653957,T5c,left,acetylcholine,optic,LO>LOP,,,,56397,1,
86477,720575940613079258,Mi13,right,gaba,optic,ME,,,,16316,-1,
86478,720575940625607864,Dm2,left,acetylcholine,optic,ME,,,,72528,1,
86479,720575940630638841,T4c,left,acetylcholine,optic,ME>LOP,,,,100022,1,
86480,720575940614494718,T5c,left,acetylcholine,optic,LO>LOP,,,,20612,1,
86481,720575940621088391,T5d,left,acetylcholine,optic,LO>LOP,,,,47394,1,
86482,720575940617515988,Tm9,left,acetylcholine,optic,ME>LO,,,,31279,1,
86483,720575940619202324,T5d,right,acetylcholine,optic,LO>LOP,,,,38363,1,"-8.0,26.00"
86484,720575940629986295,Mi9,right,glutamate,optic,ME,,,,96709,-1,"6.0,40.00"
86485,720575940620156551,Tm20,right,acetylcholine,optic,ME>LO,,,,42298,1,"3.0,55.00"
86486,720575940629011279,T5b,left,acetylcholine,optic,LO>LOP,,,,91750,1,
86487,720575940623713485,Tm5a,left,acetylcholine,optic,ME>LO,,,,62438,1,
86488,720575940632284207,T5a,left,acetylcholine,optic,LO>LOP,,,,108100,1,
86489,720575940613550061,T4b,left,acetylcholine,optic,ME>LOP,,,,17810,1,
86490,720575940605667686,T4b,left,acetylcholine,optic,ME>LOP,,,,2028,1,
86491,720575940624018359,T5b,left,acetylcholine,optic,LO>LOP,,,,64138,1,
86492,720575940616589173,C3,left,gaba,optic,ME>LA,,,,27924,-1,
86493,720575940628879632,T4b,left,acetylcholine,optic,ME>LOP,,,,91018,1,
86494,720575940632284463,Mi15,right,acetylcholine,optic,ME,,,,108102,1,
86495,720575940632224583,T5b,left,acetylcholine,optic,LO>LOP,,,,107847,1,
86496,720575940624212221,L2,left,acetylcholine,optic,LA>ME,L1-5,,,65325,1,
86497,720575940640160128,Tm21,left,acetylcholine,optic,ME>LO,,,,129183,1,
86498,720575940620933837,Tm9,left,acetylcholine,optic,ME>LO,,,,46506,1,
86499,720575940631325497,L3,right,acetylcholine,optic,LA>ME,L1-5,,,103834,1,"19.0,43.00"
86500,720575940631310351,T5b,right,acetylcholine,optic,LO>LOP,,,,103752,1,"3.0,17.00"
86501,720575940632732499,L5,left,acetylcholine,optic,LA>ME,L1-5,,,110165,1,
86502,720575940638686534,Tm5f,left,acetylcholine,optic,ME>LO,,,,125804,1,
86503,720575940624018871,L3,left,acetylcholine,optic,LA>ME,L1-5,,,64145,1,
86504,720575940613551853,T4c,left,acetylcholine,optic,ME>LOP,,,,17820,1,
86505,720575940612581034,T5a,left,acetylcholine,optic,LO>LOP,,,,14607,1,
86506,720575940633022348,Pm05,left,gaba,optic,ME,,,,111367,-1,
86507,720575940649970041,T4a,left,acetylcholine,optic,ME>LOP,,,,137158,1,
86508,720575940605267372,Mi13,right,gaba,optic,ME,,,,1494,-1,
86509,720575940620741766,TmY9q,left,acetylcholine,optic,ME>LO.LOP,,,,45405,1,
86510,720575940639030500,Tm5e,left,glutamate,optic,ME>LO,,,,126583,-1,
86511,720575940622621722,TmY10,right,acetylcholine,optic,ME>LO,,,,56199,1,
86512,720575940614121443,T5b,right,acetylcholine,optic,LO>LOP,,,,19425,1,"0.0,68.00"
86513,720575940624409738,Dm8a,right,glutamate,optic,ME,,,,66499,-1,
86514,720575940638971364,T5b,right,acetylcholine,optic,LO>LOP,,,,126438,1,"-2.0,68.00"
86515,720575940620764436,L1,left,glutamate,optic,LA>ME,L1-5,,,45537,-1,
86516,720575940638019162,T5c,right,acetylcholine,optic,LO>LOP,,,,124260,1,"-4.0,66.00"
86517,720575940618287064,Tm9,right,acetylcholine,optic,ME>LO,,,,34605,1,"2.0,60.00"
86518,720575940626995998,T5a,right,acetylcholine,optic,LO>LOP,,,,79904,1,"-4.0,66.00"
86519,720575940614354413,L3,left,acetylcholine,optic,LA>ME,L1-5,,,20180,1,
86520,720575940627426362,T5b,right,acetylcholine,optic,LO>LOP,,,,82684,1,"5.0,17.00"
86521,720575940606849481,TmY3,right,acetylcholine,optic,ME>LO.LOP,,,,3938,1,
86522,720575940620744430,L3,right,acetylcholine,optic,LA>ME,L1-5,,,45423,1,"3.0,53.00"
86523,720575940605064364,L2,left,acetylcholine,optic,LA>ME,L1-5,,,1272,1,
86524,720575940627956243,TmY5a,left,glutamate,optic,ME>LO.LOP,,,,85708,-1,
86525,720575940628880912,T4c,left,acetylcholine,optic,ME>LOP,,,,91024,1,
86526,720575940611282222,L3,left,acetylcholine,optic,LA>ME,L1-5,,,10979,1,
86527,720575940628881168,Dm2,left,acetylcholine,optic,ME,,,,91028,1,
86528,720575940624823283,T5b,right,acetylcholine,optic,LO>LOP,,,,68537,1,"12.0,24.00"
86529,720575940620159111,T5b,left,acetylcholine,optic,LO>LOP,,,,42317,1,
86530,720575940624213501,T5a,left,acetylcholine,optic,LO>LOP,,,,65326,1,
86531,720575940613278179,T5b,left,acetylcholine,optic,LO>LOP,,,,16941,1,
86532,720575940621079791,Tm27,left,acetylcholine,optic,ME>LO.LOP,,,,47340,1,
86533,720575940606850249,T4c,left,acetylcholine,optic,ME>LOP,,,,3939,1,
86534,720575940631313423,T4b,left,acetylcholine,optic,ME>LOP,,,,103766,1,
86535,720575940633041060,Tm5e,left,glutamate,optic,ME>LO,,,,111427,-1,
86536,720575940612506341,Tm21,left,acetylcholine,optic,ME>LO,,,,14357,1,
