idx,hitting_time,cell_group
54119,1.0,L5_right
54120,4.379712197374303,CRE087_right
54121,2.000148540700234,T4b_left
54122,2.2810462444592816,Li10_right
54123,2.0,T5a_right
54124,1.0,L5_right
54125,4.728039403827379,ORN_DP1m_left
54126,1.9415760643106181,Sm04_left
54127,1.401682579259801,TmY10_left
54128,1.0006147298339845,Tm4_left
54129,0.0,L1_right
54130,1.9782892253442346,Tm5e_right
54131,1.7278771669480841,MLt5_right
54132,1.646660100508973,Dm3p_left
54133,2.0025655212557636,T2a_right
54134,1.863440665147762,T2_right
54135,1.8083495097731321,Tm5f_left
54136,2.0,T4c_left
54137,1.0,Mi1_left
54138,3.254540877935714,CB1853_left
54139,1.972057791026279,T2_right
54140,3.040695263692805,CB1421_left
54141,2.0828712920736927,MLt6_left
54142,4.218824121134248,KCg-m_left
54143,1.0,R1-6_right
54144,4.658439654553039,CB2687_left
54145,2.0,T4d_right
54146,2.0356205300195853,Sm06_right
54147,2.604719426034876,MeMe_e01_left
54148,1.798568772840279,Sm30_right
54149,4.701851890679713,CB2679_left
54150,1.0,Tm1_left
54151,2.0029648388998336,T2a_left
54152,2.0,R1-6_right
54153,2.0,T3_left
54154,3.431226491439756,CB0129_left
54155,4.034743941111953,DNge148_left
54156,1.0,L5_right
54157,2.0,T4a_left
54158,4.834713489115764,ORN_VA1d_left
54159,1.0,Mi1_left
54160,2.0010939324705808,T5d_right
54161,3.766690196324922,CB1953_left
54162,0.0,L3_left
54163,4.902989662278514,720575940622249736_right
54164,1.9748954627743325,T2a_left
54165,4.812541759211627,KCab_right
54166,3.907658967581423,LAL056_right
54167,1.9755473288725778,Tm21_left
54168,1.3082787665022835,Mi13_right
54169,1.1819242103921128,Tm5a_left
54170,2.923473511958285,Tlp5_left
54171,4.007989069484248,CB1190_right
54172,1.4433324882328087,Dm16_right
54173,4.456772385761375,SAD077_left
54174,4.677009663737291,CB3075_left
54175,2.9497393885933287,720575940622251585_left
54176,1.9384795470956346,Tm27_left
54177,2.0010094455139007,T5c_right
54178,3.814541883804983,SMP029_left
54179,3.502817024363437,CB2032_left
54180,4.077841636036186,ER3m_left
54181,4.739419578790911,FB4Q_b_right
54182,1.0,Tm9_left
54183,2.1366924966213636,LC16_left
54184,2.0,T3_right
54185,1.0,Tm1_left
54186,2.0006581654980495,T5b_right
54187,4.6245985443091175,CB1078_left
54188,1.90848838251189,Tm8b_right
54189,0.0,L3_left
54190,1.7907859084987408,Mi10_right
54191,2.8781093988361697,Y12_left
54192,2.0669691563137453,TmY5a_left
54193,0.0,R7_right
54194,1.0,C3_left
54195,1.0,Tm2_right
54196,2.0,T4d_left
54197,1.0,R1-6_right
54198,2.000183926566105,T3_left
54199,1.0,C3_left
54200,2.2053878964588214,Li02_left
54201,3.2865567027718505,PS221_right
54202,3.7620133076872366,"VES051,VES052_left"
54203,0.0,L3_left
54204,1.3164827464526887,Dm2_right
54205,2.0,T4c_left
54206,2.007880378985062,T2_left
54207,2.0300911700498565,T5a_left
54208,2.0025202065719037,T2a_left
54209,2.0,R1-6_right
54210,2.0,T4d_left
54211,0.0,L2_left
54212,0.0,R7_right
54213,1.0,Tm5c_left
54214,2.3231353323334085,Li06_right
54215,4.051019398945626,AN_GNG_LAL_1_left
54216,2.018766989635487,Sm06_left
54217,1.541400647403778,Mi13_left
54218,1.8598168744416974,Tm25_left
54219,1.1271247781709852,Mi15_right
54220,2.0,T4d_left
54221,1.164390275943512,Mi15_left
54222,2.0000495844703883,T4b_left
54223,1.0,R1-6_left
54224,0.0,R7_right
54225,2.005085671262279,Li12_right
54226,0.0,L2_left
54227,1.8772502435002059,Tm5d_right
54228,4.393464689813273,AN_multi_30_right
54229,4.668010690243247,ORN_DM1_right
54230,4.11688858731436,DNge135_right
54231,1.2166242194097512,Tm5a_right
54232,3.806192272923428,AVLP055_right
54233,4.391385707720651,KCg-m_right
54234,1.0,Mi1_right
54235,5.195741638131121,BM_InOm_right
54236,4.7022476026488595,KCapbp-m_left
54237,3.871183762562805,CB0477_right
54238,2.0069022803260643,Tm21_left
54239,3.9768620071701135,AN_GNG_160_left
54240,1.8918588053754655,Tm21_right
54241,1.8923985140093489,Tm21_right
54242,1.9765715809938764,T2_left
54243,2.0,T3_right
54244,1.0,Tm9_left
54245,4.791317101349898,vDeltaK_right
54246,4.380907208725766,PEN_b(PEN2)_left
54247,2.0,T5a_right
54248,2.015298356589891,Y3_left
54249,0.0,L1_right
54250,2.6772944869429103,VES019_left
54251,4.214246642013098,CB3883_center
54252,1.31719817600995,Mi4_left
54253,1.2174331193227403,Mi13_right
54254,4.361335111116189,CB3473_right
54255,3.015648555149924,CB2473_right
54256,2.9271681105497462,Y12_right
54257,5.452930163013792,BM_MaPa_left
54258,3.7836887127939773,CL120b_right
54259,0.0,L3_right
54260,1.0,L5_right
54261,2.0042017280971485,Tm33_right
54262,1.0,Tm2_right
54263,4.733975186705946,ORN_VM5d_right
54264,4.018184367745278,CB1911_right
54265,2.000211100936125,T4b_right
54266,2.0,T3_left
54267,2.4604025737850623,LPLC1_right
54268,2.0,T5c_right
54269,4.076988458359642,SLP068_left
54270,2.0,T4b_left
54271,4.767063529484865,KCab_left
54272,1.0,Tm4_right
54273,0.0,R8_left
54274,0.0,L1_right
54275,1.0,Tm9_left
54276,1.9766784086761493,Tm21_right
54277,4.724316874948259,ORN_DM6_left
54278,1.0,Tm3_right
54279,2.0,R1-6_right
54280,4.360145009270015,KCg-m_left
54281,4.740975403500357,KCab_left
54282,3.6450368982717025,CB1420_right
54283,1.2128771845841146,Tm5b_right
54284,1.8962216122393256,Tm25_left
54285,2.0,T5b_left
54286,1.7515119715403529,Lai_left
54287,4.2366104782339,CB2472_right
54288,2.585382027342959,cLP02_left
54289,2.324897807021006,LLPC3_left
54290,4.10396737974084,JO-EDM_left
54291,4.314040004139221,KCg-m_left
54292,2.5381929629659075,LTe47_right
54293,4.750273101594824,CB2184_left
54294,1.0,C3_left
54295,1.9944040601421213,T2_left
54296,3.5516340364958383,cLP01_left
54297,2.9381847871421574,TmY20_right
54298,1.870822398114215,Mi13_right
54299,1.0,R1-6_right
54300,1.878414019479307,T2_right
54301,4.5111107853825025,CB0699_left
54302,1.0,Tm1_right
54303,4.653993382833596,CB2211_right
54304,2.9980629167469868,LPi05_left
54305,3.5730968279103505,CB1780_left
54306,2.205428025512565,LC10c_left
54307,2.4064380020720044,TmY31_left
54308,2.6925278698409927,TmY20_left
54309,4.69890087377208,KCab_left
54310,1.0,Tm5c_left
54311,2.9649511251909706,LPT58_left
54312,1.0,C3_right
54313,0.0,L3_right
54314,2.0007706511928864,T5a_left
54315,1.0,C2_left
54316,2.0,T5a_left
54317,2.0008807456726774,T5a_right
54318,2.04926339508419,TmY5a_right
54319,4.814966207051218,KCab_right
54320,1.0269331690962202,Tm3_left
54321,2.078757255764578,LC10c_right
54322,2.4130437153076048,LPLC4_left
54323,4.19697474240035,AN_GNG_VES_1_right
54324,4.580193886984541,ORN_DM1_left
54325,2.414316110645557,LC20a_left
54326,2.0,T4c_left
54327,5.026790011783197,BM_InOm_right
54328,2.0,T5c_left
54329,2.0,T4a_left
54330,1.0,C2_left
54331,4.343425792188167,KCg-m_left
54332,1.0,T1_right
54333,2.282339570812085,LCe05_right
54334,1.8367545580983755,Sm05_left
54335,2.0,T4a_right
54336,4.747978910518762,KCab_left
54337,1.6988873644458962,Dm3q_right
54338,1.0,L5_right
54339,1.5792163876043412,Sm04_left
54340,2.000941652129526,Sm05_left
54341,1.0,yDm8_right
54342,2.3066239199799465,LC13_right
54343,2.4760196339478355,LC13_left
54344,1.0,R1-6_right
54345,4.520039237552653,JO-E_right
54346,4.669980357504617,ORN_DM1_left
54347,2.0354375768428414,Tm7_right
54348,1.018121964082829,Tm20_left
54349,1.0,Tm3_right
54350,3.982479061269644,LAL124_right
54351,2.0914151871380304,Tm21_left
54352,2.0,T5d_right
54353,2.0,T5b_right
54354,1.6611069360840434,Tm27_left
54355,6.0,R1-6_left
54356,2.0,T5d_left
54357,2.0,T5b_right
54358,2.000466379612127,T5d_left
54359,2.9009165506554386,TuBu08_right
54360,4.512385698034226,JO-EVL_left
54361,1.0,C3_left
54362,2.0,T4d_left
54363,2.060403958695852,TmY5a_left
54364,4.678417721279356,CB0687_left
54365,1.1999740202219544,Tm5b_right
54366,1.0,Mi9_left
54367,2.934691885159906,LC9_right
54368,2.2931375351436944,MLt8_left
54369,1.5938913495911493,Tm27_left
54370,2.5117104153499863,LLPC1_left
54371,2.000095632936602,T5b_left
54372,2.020081184108454,LCe01b_left
54373,3.906504863457482,AVLP121_right
54374,2.0,T4a_right
54375,1.0,Mi1_right
54376,1.0306078398814507,Tm4_right
54377,1.4447865661230115,Mi2_left
54378,4.848384609633001,VM5v_adPN_right
54379,2.0624755502719827,MeTu1_right
54380,3.074517894653364,CB2685_left
54381,1.041279782838952,Tm4_right
54382,1.9466519948643604,T2a_left
54383,4.774902320865442,ORN_VC3_left
54384,2.189859762074109,LC26_left
54385,3.700845105445859,CB3419_right
54386,2.0016067437817178,Sm05_right
54387,4.470661146857194,KCg-m_right
54388,2.0004628086295106,Tm21_left
54389,1.0239995201250787,Tm4_right
54390,2.000077473957805,T5c_left
54391,2.0325310375434014,TmY5a_left
54392,4.807285769144702,ORN_VM4_left
54393,2.0007891447701542,T5d_left
54394,1.0089820903683322,Tm3_right
54395,2.0,T5d_left
54396,2.0,T4b_right
54397,1.00879908986435,Tm4_right
54398,0.0,R8_left
54399,2.0,T5d_right
54400,1.303151706693507,Mi4_left
54401,2.0,T4c_left
54402,4.216769783738582,CB1144_right
54403,2.130148280474093,Tm8a_right
54404,2.9996824294074362,PVLP097_left
54405,2.009505357967648,Y3_left
54406,1.0266506732870286,Tm4_left
54407,2.002436179669277,Tm5e_left
54408,1.2863641819122615,Mi4_left
54409,4.76836182195003,KCab_left
54410,1.7193693268681014,Tm25_right
54411,3.94139650151609,CB2624_left
54412,1.885403973644555,Tm21_left
54413,3.302603018520422,CB2200_left
54414,1.9404718234548017,Sm08_left
54415,0.0,R8_right
54416,4.577344633992094,CB2467_left
54417,1.4010211574410913,Mi4_left
54418,4.130655825053935,KCg-m_right
54419,2.0,T5d_left
54420,2.092902033209614,Tm16_left
54421,2.0002197969572446,Pm03_left
54422,4.535652983576881,JO-A_right
54423,2.9610590423703274,Tlp1_right
54424,2.025785184363001,Tm8a_right
54425,1.4786879754979965,Dm2_right
54426,4.375646564370916,KCg-m_left
54427,2.005186280500434,Sm05_right
54428,1.0001191816512787,Dm15_right
54429,4.5387489495609685,PFNd_left
54430,1.8322104269135722,Mi4_right
54431,1.060411639124213,Mi15_left
54432,1.9407290106867952,Tm27_left
54433,3.024120192607015,PVLP112b_right
54434,3.8808214325810777,CB1032_right
54435,4.509152790126953,JO-B_right
54436,1.9607843114063144,T2a_right
54437,1.0,Tm3_right
54438,1.0817581125838867,Tm5c_right
54439,2.000188584530431,T5c_right
54440,2.0726908049760198,Sm09_left
54441,5.124153661705263,LB1c_left
54442,2.0,T4b_right
54443,1.9939495904624445,Tm5d_right
54444,1.107065200805664,L4_right
54445,2.0,T3_right
54446,3.9746110171400635,CB3501_left
54447,5.049214793444821,BM_InOm_right
54448,2.8907012033578,LC18_right
54449,3.919915862663882,CB2477_right
54450,2.0,T3_left
54451,1.651165514383603,Mi15_left
54452,3.604841081417467,AN_multi_47_right
54453,2.0,T4a_right
54454,1.5643824008868283,Sm03_left
54455,4.111238232447878,CB1583_right
54456,1.9748933710626768,Tm21_left
54457,2.32490187845252,LC39_left
54458,2.001097346984825,T4b_left
54459,2.826089507228289,LC17_left
54460,1.0,Tm1_left
54461,1.943466608685798,MLt5_left
54462,1.9774453624119883,Tm21_right
54463,4.381950062252817,"SLP369,SLP370_left"
54464,2.8225123690210983,Y1_right
54465,2.0,T3_right
54466,1.0,Tm3_left
54467,4.077882218039774,KCg-m_right
54468,1.9249410411495296,Tm5f_right
54469,0.0,R8_left
54470,1.0240000046491624,R1-6_right
54471,4.613475585944994,mAL_f4_left
54472,2.0002355146908775,Pm02_left
54473,3.257847857324842,PS193c_right
54474,1.8225934685089582,Tm5f_right
54475,1.0,R1-6_right
54476,1.836733733898807,Sm03_right
54477,3.3310644377804923,AN_multi_14_left
54478,2.499241349369716,TmY31_right
54479,3.6216721494304167,CB2278_left
54480,1.8623629266275756,TmY3_left
54481,1.9056107119016352,Tm27_right
54482,2.127995906457941,TmY14_right
54483,1.0,Tm9_left
54484,1.0,Mi1_right
54485,4.382929740506393,KCg-m_right
54486,1.6379116331578367,Mi9_right
54487,2.8551113256720386,Y11_right
54488,1.0,L5_right
54489,1.0,Tm9_left
54490,1.640245395211542,Sm02_right
54491,2.30911871304261,Tm32_right
54492,1.4274405802465258,Mi4_right
54493,4.234003794882599,SMP307_right
54494,3.7182371798954814,PS008_right
54495,1.4700275179664863,TmY10_right
54496,0.0,R7_right
54497,1.4719796905809663,Mi2_left
54498,4.6536156141564025,CB3873_left
54499,4.6790220320466815,KCapbp-ap1_left
54500,4.363364207595147,KCg-m_left
54501,3.8475818551971392,720575940622307148_left
54502,4.662120623450144,PFNp_left
54503,1.827223308922317,Tm25_left
54504,1.0,Mi1_left
54505,1.0,Tm9_left
54506,1.9746268579580162,Tm21_left
54507,2.0,T4c_left
54508,4.114673461448878,"AVLP190,AVLP191_right"
54509,1.4483269099965557,Dm3v_right
54510,3.5871106502103567,CB3044_left
54511,2.9368142983656407,Y12_left
54512,3.670171901977067,AVLP476_right
54513,2.446163570948164,LC27_right
54514,1.2167492049114368,Mi4_left
54515,1.0000227049048815,Dm9_right
54516,2.0,T3_right
54517,1.2854030512977304,Mi4_right
54518,1.7148944331774476,Sm02_left
54519,1.2933372576346502,Tm5a_right
54520,1.495095296103997,Mi4_right
54521,1.0,R1-6_right
54522,2.402572709417849,LLPC1_left
54523,2.0,T5d_right
54524,1.6122102015847593,TmY3_right
54525,4.803900597002266,DA2_lPN_right
54526,5.116622547491213,CB0917_left
54527,2.5300115227250837,LPLC2_left
54528,1.0213561937050795,Tm3_left
54529,1.0,R1-6_right
54530,3.8175507033439677,"AVLP420_a,AVLP427_left"
54531,4.794945206262602,PFNp_right
54532,1.0,Tm20_left
54533,3.294805835929399,CB3352_right
54534,2.986349528074448,HSS_left
54535,2.038500318728145,TmY5a_right
54536,1.9166461267559658,Mi4_right
54537,2.2524726122369922,OA-AL2i2_left
54538,2.265366677879935,LC6_right
54539,4.922871535633608,claw_tpGRN_left
54540,2.042475621358572,Sm10_right
54541,1.82934492038659,Tm16_right
54542,2.0,T3_right
54543,1.0,Tm2_right
54544,2.2758812242674433,LPLC1_right
54545,4.445710595212496,CB1205_right
54546,1.0628345244483062,Tm4_right
54547,1.4192245296849277,Sm24_left
54548,4.777946180647242,SIP028b_right
54549,1.9611042118930904,Tm21_left
54550,1.7421992305832565,TmY3_right
54551,1.8910981881199294,Sm20_left
54552,1.0,C3_right
54553,4.37520932398085,FS3_left
54554,1.952391123668039,T2_left
54555,2.4407873499094856,Li13_right
54556,1.975910419369841,Tm21_left
54557,1.9045984193305707,Mi14_left
54558,1.968152865767479,Tm27_right
54559,2.0046361323634962,MTe52_left
54560,1.8757591506322902,TmY3_left
54561,1.0,R1-6_left
54562,1.0,T1_left
54563,1.0,T1_right
54564,3.4747684264854533,PS008_right
54565,2.686947178077335,LC18_left
54566,1.0,C3_left
54567,4.618964912964849,FS2_left
54568,1.0,T1_right
54569,3.920775029773154,OCG01e_right
54570,2.0,T4d_right
54571,2.3323369198610227,MLt4_right
54572,2.0,T3_left
54573,1.0,Tm3_left
54574,4.25833315876235,CB0307_left
54575,2.043766138591111,Tm5f_left
54576,0.0,R8_left
54577,1.0,L5_left
54578,2.0,T4c_right
54579,4.098482591348537,SMP286_left
54580,1.0,R1-6_left
54581,1.0,C2_right
54582,2.008924905433879,Mi13_left
54583,1.786903249272691,TmY9q_left
54584,2.190887279149516,LC16_left
54585,1.0,Mi15_left
54586,0.0,R7_right
54587,4.32117262537285,CB1178_right
54588,2.0,T4a_left
54589,2.0,T4a_left
54590,2.402634064370797,LC10a_right
54591,2.0,T4c_right
54592,2.000802935894588,T4c_right
54593,3.6158363519942682,DNbe002_right
54594,4.65721586253894,KCapbp-m_left
54595,1.0,Tm1_left
54596,2.594380087302598,LC15_left
54597,1.0,Mi9_right
54598,1.3940512971267776,Tm20_left
54599,2.0407669010614042,Tm9_left
54600,1.8635900135064216,Sm05_left
54601,4.210263135910791,720575940622322857_center
54602,2.5896473628762013,LLPC1_right
54603,1.0,Tm3_left
54604,4.662164644302878,AN_multi_70_right
54605,1.0684805043125074,L4_right
54606,2.011366212070067,TmY5a_left
54607,3.6689062150114014,PS008_left
54608,4.010296310036577,"SLP317,SLP318_left"
54609,2.0002093255254434,T5d_right
54610,3.2885814986724657,PVLP141_left
54611,2.379343563333165,LC28a_right
54612,1.0,C3_left
54613,1.99759002045784,Pm04_right
54614,1.0,L5_right
54615,2.8016672220141694,LC10d_right
54616,2.042063269832208,TmY15_right
54617,2.5274071642472937,TmY31_left
54618,1.8609406504352202,TmY3_left
54619,1.934228924140688,Tm5e_left
54620,1.0,Tm5a_left
54621,1.973450174734113,Sm08_right
54622,4.017834811970468,SA_DMT_ADMN_8_left
54623,1.8096993221937596,Tm27_left
54624,2.0005736717499625,T5a_left
54625,2.9221202810423463,LPi09_left
54626,4.660154343851306,JO-DA_left
54627,1.0,Tm1_right
54628,3.360500740709158,SMP422_right
54629,1.0,Mi9_right
54630,0.0,L2_right
54631,1.0,Tm1_right
54632,2.3415434963939803,MTe10_left
54633,3.683376584900146,720575940622330100_left
54634,1.0,Tm1_left
54635,2.0006360450991174,T5c_left
54636,2.004030522968909,T2_left
54637,2.070258418479156,LC4_right
54638,1.289829477335867,Dm3p_left
54639,4.671924831970235,PFNp_right
54640,1.0,C2_right
54641,4.077561546810111,CB1911_left
54642,0.0,L3_left
54643,4.771703829564236,PFNp_right
54644,2.0382011743520447,Sm40_right
54645,4.798973518699895,VP3+_l2PN_right
54646,0.0,L3_left
54647,2.0,T5b_left
54648,4.765840125790774,DNge020_left
54649,1.0,L5_right
54650,1.0,R1-6_left
54651,4.743689354192894,ORN_VA7l_right
54652,1.2115017700674586,Mi4_right
54653,4.818658610299274,ORN_DL3_right
54654,2.0409445969727784,MTe02_right
54655,1.9607670712999368,Dm10_right
54656,2.0002228202900354,Pm02_left
54657,2.049653096819445,MLt6_right
54658,2.055179232837796,R1-6_left
54659,4.457731120950236,LNO1_left
54660,2.429239105374302,Li05_right
54661,1.0,Tm4_left
54662,4.678558513487921,CB2120_right
54663,1.2027685803243422,Mi4_right
54664,1.900183349484731,Mi4_left
54665,4.327598265976381,M_spPN5t10_right
54666,1.0055356515136036,Tm5c_right
54667,4.7945135101551,CB2446_right
54668,4.812085004646661,FS2_left
54669,2.0021054111440053,T5c_left
54670,1.0,R1-6_right
54671,3.5587441210330533,ATL043_left
54672,4.3319440658920305,KCab_right
54673,1.1345836387788089,Tm20_right
54674,4.501708359171366,CB0407_right
54675,3.700236778457844,AVLP169_left
54676,1.7129733896496178,Dm3p_right
54677,2.0221106766167627,Sm15_left
54678,1.0,L5_left
54679,1.9446885152032736,Tm27_left
54680,1.8464282386501125,Sm05_left
54681,1.5543953942491435,MTe07_left
54682,3.9056304138855267,AVLP342_right
54683,3.877992748282919,SMP184_left
54684,4.052253537703459,CB1143_left
54685,1.4659294753687147,Mi4_right
54686,1.8806212653856322,Tm5f_left
54687,1.0,Tm20_left
54688,1.6705350287449474,Lai_right
54689,4.339398486669869,PAM08_right
54690,2.0081107437309162,T2_left
54691,1.020681861781668,Tm3_left
54692,0.0,L3_right
54693,1.782810414424803,Mi10_left
54694,4.85644811745045,lLN1_bc_right
54695,1.0,Tm3_left
54696,3.0530314783269032,PVLP130_right
54697,2.0,R1-6_left
54698,1.0,Mi15_left
54699,4.397197666901604,KCg-m_left
54700,1.3257029327153913,Tm5b_left
54701,5.254004395479965,BM_Hau_left
54702,5.275525347039862,TPMN1_left
54703,1.0,R1-6_left
54704,2.7489964568445098,LC9_left
54705,2.0010722911170533,T5d_left
54706,2.0012345586709657,Sm10_left
54707,4.396229646748881,CB0980_right
54708,1.0,Tm5c_right
54709,2.0,T4c_right
54710,3.14189815021834,cLP01_left
54711,1.0,Dm15_left
54712,3.731381024786173,720575940622342494_right
54713,2.0,T3_right
54714,4.351475004943303,JO-B_left
54715,4.01640260269257,ER4d_left
54716,0.0,L1_right
54717,4.775241102329165,ORN_VA6_left
54718,4.121464371101463,CB3003_left
54719,3.577892924332098,SMP255_left
54720,2.0005594014493466,T2a_left
54721,2.106417054169665,LCe02_left
54722,2.0,T4a_right
54723,4.533326194677376,JO-EV_left
54724,4.3365599984092436,JO-B_left
54725,1.9411189814757068,Mi14_right
54726,1.2731324030192104,Tm5b_right
54727,1.2079378549219966,Tm5a_left
54728,2.9583524215487014,LPi09_right
54729,2.0,T4d_left
54730,1.0,Mi1_left
54731,2.9281153298327673,LPi07_left
54732,1.0,yDm8_left
54733,1.6117859741602487,Dm2_left
54734,3.7178015323370683,720575940622345204_left
54735,2.824398662905507,LC9_left
54736,4.168482628380374,720575940622345471_right
54737,4.665879731120448,"FC1A,FC1B,FC1F_left"
54738,5.102079348468518,PhG16_right
54739,3.0491660687016866,CL086_b_right
54740,3.89677509922565,CB2347_left
54741,1.0,Tm3_left
54742,1.9797247896512138,T2a_right
54743,1.0,C2_right
54744,3.4128513970689944,CL090_a_left
54745,1.0,Tm20_left
54746,3.939531574663577,CB1422_left
54747,1.1244353379857042,Tm4_left
